Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2082362,2082362,Quartz,3835,O 50.68%;  Si 49.32%;  C 0%;,0.00,1.07,13550.41
2082364,2082364,Smectite,2725,O 45.85%;  Si 28.24%;  Mg 9.75%;  Fe 7.28%;  Ni 6.99%;  Al 1.89%;  C 0%;,0.00,1.24,7860.33
2082365,2082365,Goethite + Si,2764,Fe 44.48%;  O 33.14%;  Si 14.2%;  Al 8.18%;  C 0%;,0.00,1.12,86.57
2082366,2082366,Quartz,3810,O 50.61%;  Si 49.39%;,0.00,1.17,8718.21
2082367,2082367,Goethite + Si,2862,Fe 45.9%;  O 34.19%;  Si 13.32%;  Al 6.59%;  C 0%;,0.00,1.44,66.66
2082368,2082368,Goethite + Si,3011,Fe 43.43%;  O 34.33%;  Si 10.4%;  Al 10.27%;  Mn 1.56%;  C 0%;,0.00,1.05,19.04
2082369,2082369,Goethite + Si,2917,Fe 40.7%;  O 37.84%;  Si 11.61%;  Al 9.86%;  C 0%;,0.00,1.65,160.15
2082370,2082370,Goethite,2790,Fe 45.45%;  O 38.53%;  Si 9.24%;  Al 6.78%;  C 0%;,4.60,1.93,359.26
2082371,2082371,Quartz + Fe,3778,O 48.89%;  Si 44.44%;  Fe 6.67%;  C 0%;,0.00,1.27,0.87
2082372,2082372,Goethite + Si,2840,Fe 42.62%;  O 34.19%;  Si 13.55%;  Al 7.38%;  Cr 2.26%;  C 0%;,0.00,1.40,177.46
2082373,2082373,Goethite,2956,Fe 47.24%;  O 37.02%;  Si 8.71%;  Al 7.04%;  C 0%;,0.00,1.10,38.96
2082374,2082374,Goethite,2663,Fe 51.04%;  O 34.13%;  Si 7.66%;  Al 7.18%;  C 0%;,0.00,1.07,33.76
2082375,2082375,Goethite,2942,Fe 52.51%;  O 39.8%;  Si 4.75%;  Al 2.93%;  C 0%;,0.00,1.13,19.04
2082377,2082377,Chlorite,2985,O 48.31%;  Mg 25.53%;  Si 14.77%;  Al 8.89%;  Fe 2.5%;  C 0%;,0.00,1.19,2543.35
2082381,2082381,Chlorite,3131,O 48.82%;  Mg 23.23%;  Si 15.44%;  Fe 6.4%;  Al 6.12%;  C 0%;,0.00,1.27,3253.21
2082383,2082383,Serpentine,2895,O 46.3%;  Mg 23.36%;  Si 20.94%;  Fe 5.27%;  Ni 4.13%;  C 0%;,0.00,1.13,2855.00
2082384,2082384,Quartz,3712,O 50.52%;  Si 49.48%;  C 0%;,0.00,1.13,12356.65
2082385,2082385,Smectite Fe-rich,3084,O 45.47%;  Si 17.87%;  Al 16.82%;  Fe 15.11%;  K 4.73%;  C 0%;,0.00,1.06,72.72
2082386,2082386,Goethite,3063,Fe 47.03%;  O 35.68%;  Al 8.3%;  Si 7.88%;  Cr 1.11%;  C 0%;,0.00,1.09,316.84
2082387,2082387,Smectite Fe-rich,3238,O 46%;  Si 32.73%;  Fe 18.85%;  Al 2.41%;,0.00,1.26,185.25
2082388,2082388,Goethite,3041,Fe 40.73%;  O 39.51%;  Si 9.42%;  Al 8.36%;  Cr 1.98%;  C 0%;,0.00,1.08,13.85
2082389,2082389,Goethite,3078,Fe 45.71%;  O 37.14%;  Al 8.16%;  Si 6.94%;  Cr 2.04%;  C 0%;,3.56,1.37,1032.75
2082391,2082391,Not Classified,1087,Fe 43.2%;  O 28.11%;  Si 25.15%;  Al 3.55%;  C 0%;,0.00,1.31,766.12
2082393,2082393,Quartz,3732,Si 50.26%;  O 48.55%;  Fe 1.19%;  C 0%;,0.00,1.13,8476.69
2082394,2082394,Goethite + Si,2847,Fe 45.43%;  O 33.43%;  Si 12.57%;  Al 8.57%;  C 0%;,0.00,1.07,26.84
2082395,2082395,Goethite + Si,2898,O 38.79%;  Fe 36.81%;  Si 14.1%;  Al 10.3%;  C 0%;,0.00,1.38,107.34
2082396,2082396,Chromite,3505,Fe 33.38%;  Cr 31.03%;  O 29.07%;  Al 5.61%;  Si 0.91%;  C 0%;,0.00,1.06,19.91
2082400,2082400,Serpentine Fe-rich,2404,O 35.88%;  Fe 26.99%;  Si 19.03%;  Mg 18.1%;  C 0%;,0.00,1.09,334.15
2082402,2082402,Goethite,2881,Fe 42.41%;  O 38.69%;  Si 9.82%;  Al 7.74%;  Cr 1.34%;  C 0%;,0.00,1.07,164.48
2082404,2082404,Chlorite,2373,O 40.47%;  Mg 18.55%;  Fe 16.73%;  Si 16.08%;  Ni 6.36%;  Al 1.82%;  C 0%;,0.00,1.12,540.18
2082406,2082406,Smectite,1733,O 27.01%;  Fe 25.77%;  Si 21.24%;  Mg 17.94%;  Ni 5.57%;  Al 2.47%;  C 0%;,0.00,1.61,2917.33
2082408,2082408,Serpentine Ni-rich,2357,O 38.34%;  Si 22.84%;  Mg 19.74%;  Ni 11.26%;  Fe 7.83%;  C 0%;,0.00,1.13,2839.41
2082411,2082411,Goethite,3447,Fe 53.7%;  O 33.21%;  Al 6.06%;  Mn 3.64%;  Si 3.39%;  C 0%;,9.36,4.58,7882.84
2082412,2082412,Unclassified,3039,O 47.26%;  Si 24.05%;  Fe 12.94%;  Al 9.85%;  Mn 5.91%;  C 0%;,0.00,1.04,21.64
2082413,2082413,Chlorite Fe-rich,2880,O 43.24%;  Fe 24.04%;  Al 17.07%;  Si 12.38%;  Mn 3.27%;  C 0%;,0.00,1.22,74.45
2082414,2082414,Unclassified,2809,O 40.52%;  Fe 31.63%;  Al 11.52%;  Si 8.75%;  Mn 7.58%;  C 0%;,0.00,1.04,21.64
2082415,2082415,Chlorite Fe-rich,2810,O 45.53%;  Fe 27.32%;  Al 15.01%;  Si 12.14%;  C 0%;,0.00,1.19,55.40
2082416,2082416,Unclassified,2719,O 38.73%;  Fe 30.56%;  Al 12.54%;  Si 9.58%;  Mn 8.59%;  C 0%;,0.00,1.04,21.64
2082417,2082417,Lithiophorite,3155,O 43.74%;  Mn 21.48%;  Fe 14.06%;  Al 13.45%;  Si 7.26%;  C 0%;,0.00,1.09,16.45
2082418,2082418,Chlorite Mn-rich,3107,O 46.02%;  Fe 18.51%;  Mn 14.4%;  Al 11.83%;  Si 9.25%;  C 0%;,3.47,1.26,144.57
2082419,2082419,Chlorite Fe-rich,2891,O 40.03%;  Fe 28.09%;  Al 13.25%;  Si 11.06%;  Mn 7.57%;  C 0%;,0.00,1.04,21.64
2082420,2082420,Goethite,2769,Fe 41.47%;  O 34.27%;  Al 9.55%;  Si 7.67%;  Mn 7.04%;  C 0%;,0.00,1.26,105.61
2082421,2082421,Chlorite Mn-rich,2841,O 41.27%;  Fe 21.95%;  Al 15.61%;  Si 10.66%;  Mn 10.51%;  C 0%;,0.00,1.03,43.28
2082422,2082422,Lithiophorite,3133,O 40.98%;  Mn 24.59%;  Al 12.97%;  Fe 9.39%;  Co 7.45%;  Si 4.62%;  C 0%;,0.00,1.21,256.24
2082423,2082423,Unclassified,3104,O 43.51%;  Si 27.19%;  Fe 10.88%;  Mn 10.88%;  Al 7.54%;  C 0%;,0.00,1.05,58.87
2082425,2082425,Chlorite,1723,O 31.59%;  Si 23.34%;  Mg 19.32%;  Fe 13.48%;  Ni 8.25%;  Mn 2.21%;  Al 1.81%;  C 0%;,0.00,1.24,868.27
2082427,2082427,Quartz,3829,Si 50.73%;  O 49.27%;  C 0%;,0.00,1.28,1225.80
2082429,2082429,Chlorite,2509,O 41.89%;  Si 22.83%;  Mg 18.58%;  Ni 8.82%;  Fe 6.77%;  Al 1.1%;  C 0%;,0.00,1.15,7976.33
2082431,2082431,Hematite,3354,Fe 73.61%;  O 26.39%;  C 0%;,0.00,1.06,71.85
2082433,2082433,Not Classified,1296,O 86.27%;  Si 13.73%;  C 0%;,0.00,1.22,439.76
2082435,2082435,Serpentine Fe-rich,2351,O 35.48%;  Si 21.45%;  Fe 19.52%;  Mg 15.81%;  Ni 7.74%;  C 0%;,0.00,1.06,7315.82
2082439,2082439,Serpentine Fe-rich,2627,O 48.12%;  Mg 22.73%;  Si 18.81%;  Fe 10.34%;,0.00,1.12,7761.64
2082441,2082441,Quartz,3678,O 50.14%;  Si 49.86%;  C 0%;,0.00,1.09,18134.16
2082442,2082442,Chlorite Fe-rich,2973,O 45.92%;  Fe 18.75%;  Al 18.61%;  Si 16.71%;  C 0%;,0.00,1.08,110.81
2082444,2082444,Smectite Fe-rich,2920,O 40.68%;  Fe 27.12%;  Si 27.12%;  Al 2.74%;  Ni 2.33%;  C 0%;,0.00,1.70,5465.01
2082445,2082445,Smectite Fe-rich,2415,Fe 32.92%;  O 32.75%;  Si 27.99%;  Ni 3.87%;  Al 2.46%;  C 0%;,0.00,1.20,275.28
2082446,2082446,Qz/Gth,1858,O 42.86%;  Si 31.07%;  Fe 26.07%;  C 0%;,0.00,1.10,161.02
2082447,2082447,Goethite,3157,Fe 60.64%;  O 26.46%;  Si 9.31%;  Mn 2.53%;  Al 1.06%;  C 0%;,0.00,1.09,28.57
2082448,2082448,Smectite Fe-rich,2211,O 35.65%;  Fe 33.87%;  Si 27.63%;  Al 2.85%;  C 0%;,0.00,1.16,483.05
2082449,2082449,Smectite Fe-rich,2969,O 30.94%;  Fe 29.77%;  Si 29.33%;  Mg 3.96%;  Ni 3.81%;  Al 2.2%;  C 0%;,0.00,1.06,18.18
2082450,2082450,Smectite Fe-rich,2934,O 42.97%;  Fe 28.91%;  Si 25.75%;  Al 2.37%;  C 0%;,0.00,1.06,19.91
2082452,2082452,Serpentine,2863,O 47.42%;  Mg 25.89%;  Si 18.76%;  Fe 5.55%;  Ni 2.38%;,0.00,1.15,4363.00
2082455,2082455,Talc,2097,Si 32.13%;  O 31.4%;  Mg 28.99%;  Fe 7.49%;  C 0%;,0.00,1.18,1240.51
2082458,2082458,Chlorite,2546,O 44.25%;  Mg 23.29%;  Si 17.18%;  Al 7.13%;  Fe 6.11%;  Cu 2.04%;  C 0%;,0.00,1.22,4576.82
2082460,2082460,Quartz,3770,O 50.94%;  Si 49.06%;  C 0%;,0.00,1.12,11386.23
2082461,2082461,Goethite + Si,2729,O 37.95%;  Fe 35.27%;  Si 14.88%;  Al 11.9%;  C 0%;,0.00,1.05,125.52
2082465,2082465,Chlorite,2762,O 46.39%;  Mg 26.07%;  Si 21.5%;  Fe 4.71%;  Al 1.33%;  C 0%;,0.00,1.08,6052.80
2082466,2082466,Chlorite,2785,O 47.92%;  Mg 24.68%;  Si 20.35%;  Al 3.53%;  Fe 3.53%;  C 0%;,0.00,1.11,1092.48
2082467,2082467,Hematite,3537,Fe 68.95%;  O 30.04%;  Mg 1.01%;  C 0%;,0.00,1.05,26.84
2082469,2082469,Hematite,3118,Fe 66.45%;  O 29.4%;  Si 2.72%;  Mn 1.42%;  C 0%;,0.00,1.22,219.88
2082470,2082470,Quartz,3668,O 48.53%;  Si 48.38%;  Fe 3.1%;,1.74,1.40,3019.47
2082471,2082471,Hematite,3016,Fe 66.34%;  O 28.67%;  Si 3.32%;  Cr 1.66%;  C 0%;,0.00,1.33,49.34
2082472,2082472,Hematite,3031,Fe 71.46%;  O 22.83%;  Si 5.71%;  C 0%;,0.00,1.07,13.85
2082476,2082476,Serpentine,2804,O 44.41%;  Mg 22.77%;  Si 20.25%;  Fe 8.24%;  Ni 4.33%;  C 0%;,0.44,1.25,12354.05
2082478,2082478,Serpentine,2809,O 42.49%;  Mg 24.26%;  Si 21.31%;  Fe 7.51%;  Ni 4.42%;  C 0%;,0.00,1.25,5464.14
2082480,2082480,Chlorite,2189,O 40.12%;  Mg 24.8%;  Si 20.36%;  Fe 8.67%;  Al 6.05%;  C 0%;,0.00,1.20,1608.42
2082482,2082482,Quartz,3664,O 48.21%;  Si 47.77%;  Fe 4.02%;,0.00,1.16,1488.10
2082484,2082484,Chlorite,3066,O 51.01%;  Mg 23.89%;  Si 16.38%;  Al 5.5%;  Fe 3.22%;,0.00,1.22,6215.55
2082491,2082491,Hematite,3319,Fe 75.66%;  O 23.24%;  Al 1.1%;  C 0%;,0.00,1.10,72.72
2082511,2082511,Chlorite,2427,O 45.02%;  Mg 23.8%;  Si 23.62%;  Fe 5.35%;  Al 2.21%;  C 0%;,0.00,1.15,1894.10
2082516,2082516,Quartz,3590,O 50.93%;  Si 45.49%;  Fe 2.65%;  Mg 0.93%;  C 0%;,1.48,1.46,4559.51
2082517,2082517,Goethite,2896,Fe 61.67%;  O 30.27%;  Si 5.23%;  Cr 2.83%;  C 0%;,0.00,1.06,11.25
2082518,2082518,Quartz + Fe,3606,O 52.88%;  Si 39.77%;  Fe 7.35%;  C 0%;,0.00,1.13,73.58
2082519,2082519,Quartz,3779,O 50.68%;  Si 49.32%;,0.00,1.10,575.67
2082521,2082521,Unclassified,2525,Fe 67.19%;  O 27.67%;  Mg 3%;  Si 2.14%;  C 0%;,0.00,1.37,119.46
2082522,2082522,Goethite + Si,2060,Fe 52.27%;  O 28.8%;  Si 14.24%;  Mg 4.69%;  C 0%;,0.00,1.12,148.03
2082525,2082525,Goethite + Si,1936,Fe 53.7%;  O 29.39%;  Si 16.91%;  C 0%;,0.00,1.12,88.30
2082528,2082528,Goethite,2910,Fe 62.86%;  O 34.22%;  Mg 1.46%;  Si 1.46%;  C 0%;,0.00,1.31,50.21
2082529,2082529,Hematite,2774,Fe 73.16%;  O 25.77%;  Si 1.07%;  C 0%;,2.79,1.49,180.93
2082530,2082530,Goethite,2192,Fe 57.22%;  O 31.23%;  Si 8.27%;  Mg 3.28%;  C 0%;,0.00,1.20,829.32
2082531,2082531,Serpentine Fe-rich,2230,O 37.18%;  Fe 32.53%;  Si 23.06%;  Mg 7.23%;  C 0%;,3.22,2.41,2839.41
2082532,2082532,Smectite Fe-rich,2608,O 38.05%;  Fe 29.02%;  Si 25.41%;  Mg 5.26%;  Al 2.26%;  C 0%;,0.00,1.30,336.75
2082533,2082533,Goethite,2837,Fe 58.23%;  O 35.56%;  Mg 3.34%;  Si 2.88%;  C 0%;,0.00,1.16,44.15
2082534,2082534,Goethite,3184,Fe 56.76%;  O 39.19%;  Mg 2.33%;  Si 1.72%;  C 0%;,4.93,3.52,2718.22
2082535,2082535,Goethite,1734,Fe 62.41%;  O 27.13%;  Si 8.16%;  Mg 2.3%;  C 0%;,0.00,1.71,384.36
2082536,2082536,Unclassified,2417,Fe 73.41%;  O 20.79%;  Mg 2.4%;  Si 2.12%;  Na 1.27%;  C 0%;,0.00,1.06,63.19
2082537,2082537,Goethite,2920,Fe 56.75%;  O 37.22%;  Mg 4.59%;  Si 1.44%;  C 0%;,0.00,1.07,23.37
2082538,2082538,Goethite,2545,Fe 63.48%;  O 30.76%;  Si 3.4%;  Mg 2.36%;  C 0%;,0.00,1.34,49.34
2082539,2082539,Goethite,3184,Fe 59.84%;  O 36.5%;  Mg 2.29%;  Si 1.37%;  C 0%;,0.00,1.06,25.97
2082540,2082540,Goethite,2631,Fe 55.08%;  O 37.99%;  Si 3.53%;  Mg 3.39%;  C 0%;,0.00,1.10,25.10
2082541,2082541,Goethite,2757,Fe 63.7%;  O 30.91%;  Mg 2.75%;  Si 2.63%;  C 0%;,0.00,1.10,14.72
2082542,2082542,Unclassified,3081,Fe 65.64%;  O 29.21%;  Mg 2.57%;  Si 2.57%;  C 0%;,0.00,1.28,74.45
2082543,2082543,Hematite,2361,Fe 65.95%;  O 28.42%;  Si 4.42%;  Mg 1.21%;  C 0%;,0.00,1.09,30.30
2082544,2082544,Goethite,3033,Fe 59.52%;  O 35.02%;  Mg 3.33%;  Si 2.13%;  C 0%;,0.00,1.06,19.91
2082545,2082545,Not Classified,1253,Fe 60.49%;  O 30.73%;  Si 8.78%;  C 0%;,0.00,1.46,115.13
2082546,2082546,Unclassified,2418,Fe 66.23%;  O 27.27%;  Si 3.61%;  Mg 2.89%;  C 0%;,0.00,1.27,0.87
2082547,2082547,Hematite,3398,Fe 70.16%;  O 28.92%;  Si 0.92%;  C 0%;,0.00,1.10,32.03
2082548,2082548,Hematite,2249,Fe 64.89%;  O 29.92%;  Si 3.21%;  Mg 1.98%;  C 0%;,0.00,1.16,15.58
2082549,2082549,Hematite,3075,Fe 68.09%;  O 28.25%;  Mg 1.89%;  Si 1.77%;  C 0%;,0.00,1.09,11.25
2082550,2082550,Hematite,2965,Fe 68.25%;  O 28.59%;  Si 2.24%;  Al 0.92%;  C 0%;,0.00,1.05,21.64
2082551,2082551,Goethite,2652,Fe 55.82%;  O 33.79%;  Si 7.63%;  Mg 2.75%;  C 0%;,0.00,1.27,0.87
2082552,2082552,Goethite,2397,Fe 62.78%;  O 28.7%;  Mg 4.33%;  Si 4.19%;  C 0%;,0.00,1.22,47.61
2082553,2082553,Goethite,2900,Fe 62.18%;  O 32.26%;  Mg 3.09%;  Si 2.47%;  C 0%;,0.00,1.09,12.12
2082554,2082554,Goethite,2718,Fe 58.17%;  O 35.55%;  Mg 3.27%;  Si 3.02%;  C 0%;,0.00,1.54,135.05
2082555,2082555,Goethite,2989,Fe 60.21%;  O 35.8%;  Mg 2.23%;  Si 1.76%;  C 0%;,0.00,1.06,26.84
2082556,2082556,Goethite + Si,2081,Fe 58.72%;  O 27.52%;  Si 11.82%;  Al 1.94%;  C 0%;,0.00,1.13,2.60
2082557,2082557,Goethite,3118,Fe 59.15%;  O 35.38%;  Mg 3.91%;  Si 1.56%;  C 0%;,0.00,1.11,32.90
2082558,2082558,Goethite,2208,Fe 59.65%;  O 27.33%;  Si 9.81%;  Mg 3.22%;  C 0%;,0.00,1.25,108.21
2082559,2082559,Goethite + Si,1584,Fe 43.85%;  O 31.23%;  Si 18.94%;  Mg 5.32%;  V 0.66%;  C 0%;,0.00,1.29,457.08
2082560,2082560,Hematite,3068,Fe 67.55%;  O 29.16%;  Mg 1.72%;  Si 1.58%;  C 0%;,11.29,2.55,754.87
2082561,2082561,Goethite,2944,Fe 60.25%;  O 34.34%;  Mg 3.4%;  Si 2.01%;  C 0%;,0.00,1.09,22.51
2082562,2082562,Hematite,2730,Fe 66.58%;  O 29.95%;  Si 2.81%;  Al 0.67%;  C 0%;,0.00,1.16,49.34
2082563,2082563,Goethite,2655,Fe 60.23%;  O 31.7%;  Si 4.9%;  Mg 3.17%;  C 0%;,0.00,1.15,72.72
2082564,2082564,Unclassified,2672,Fe 64.37%;  O 27.79%;  Si 4.95%;  Mg 2.89%;  C 0%;,0.00,1.45,427.64
2082565,2082565,Hematite,3024,Fe 64.53%;  O 31.73%;  Si 2.27%;  Mg 1.47%;  C 0%;,0.00,1.23,38.96
2082566,2082566,Goethite,2730,Fe 58.73%;  O 33.43%;  Si 4.26%;  Mg 3.58%;  C 0%;,0.00,1.27,0.87
2082567,2082567,Goethite + Si,2059,Fe 57.29%;  O 30.58%;  Si 11.25%;  Al 0.88%;  C 0%;,0.00,1.06,45.88
2082568,2082568,Goethite,2218,Fe 60.94%;  O 28.42%;  Si 7.45%;  Mg 3.19%;  C 0%;,0.00,1.20,114.27
2082569,2082569,Goethite,2889,Fe 60.4%;  O 32.55%;  Si 3.59%;  Mg 3.47%;  C 0%;,0.00,1.07,9.52
2082570,2082570,Goethite,3043,Fe 57.28%;  O 36.4%;  Mg 4.06%;  Si 2.27%;  C 0%;,0.00,1.06,16.45
2082571,2082571,Goethite,2950,Fe 60.5%;  O 33.96%;  Mg 3.27%;  Si 2.26%;  C 0%;,0.00,1.04,25.10
2082572,2082572,Unclassified,2508,Fe 64.91%;  O 25.67%;  Mg 4.16%;  Si 4.03%;  Mn 1.22%;  C 0%;,0.00,1.34,56.27
2082573,2082573,Qz/Gth,2351,Fe 41.27%;  O 30.76%;  Si 22.26%;  Ni 4.17%;  Al 1.55%;  C 0%;,0.00,1.28,252.78
2082574,2082574,Smectite Fe-rich,2208,O 40.39%;  Fe 31.44%;  Si 26.64%;  Al 1.53%;  C 0%;,0.00,1.07,187.85
2082575,2082575,Goethite,2030,Fe 63.05%;  O 25.76%;  Si 9.49%;  Al 1.69%;  C 0%;,0.00,1.07,10.39
2082577,2082577,Quartz,3777,Si 51.81%;  O 48.19%;  C 0%;,0.00,1.17,12596.44
2082578,2082578,Chlorite Fe-rich,2990,O 43.46%;  Fe 23%;  Al 15.76%;  Si 15.25%;  Cr 1.52%;  K 1.02%;  C 0%;,0.00,1.12,652.72
2082579,2082579,Unclassified,3222,O 49.56%;  Si 24.84%;  Fe 13.62%;  Al 11.1%;  Ni 0.88%;,0.00,1.28,441.49
2082580,2082580,Unclassified,3320,O 43.36%;  Fe 34.18%;  Si 12.08%;  Al 9.18%;  Na 1.21%;  C 0%;,0.00,1.06,11.25
2082583,2082583,Smectite Fe-rich,3004,O 46.23%;  Si 26.37%;  Fe 25.86%;  Al 1.54%;  C 0%;,0.00,1.69,643.20
2082584,2082584,Smectite Fe-rich,2953,O 44.33%;  Fe 29.78%;  Si 24.2%;  Al 1.69%;  C 0%;,0.00,1.18,406.87
2082585,2082585,Not Classified,1125,Fe 52.17%;  Si 23.57%;  O 13.04%;  Ni 11.21%;,2.77,1.71,912.42
2082586,2082586,Smectite Fe-rich,2944,O 41.42%;  Si 27.06%;  Fe 24.9%;  Ni 4.32%;  Al 2.29%;  C 0%;,1.77,2.57,13568.59
2082587,2082587,Smectite Fe-rich,2320,O 43.98%;  Si 25.83%;  Fe 25.13%;  Ni 3.14%;  Al 1.92%;  C 0%;,0.00,1.12,3.46
2082588,2082588,Smectite Fe-rich,2369,O 32.87%;  Fe 31.03%;  Si 28.42%;  Ni 5.68%;  Al 2%;  C 0%;,0.00,1.13,232.87
2082589,2082589,Smectite Fe-rich,2879,O 42.64%;  Fe 30.03%;  Si 25.83%;  Al 1.5%;  C 0%;,0.00,1.11,39.82
2082590,2082590,Qz/Gth,1760,Fe 38.77%;  Si 27.29%;  O 23.79%;  Ni 7.82%;  Al 2.33%;,0.00,1.48,1608.42
2082591,2082591,Smectite Fe-rich,2767,O 41.68%;  Si 30.38%;  Fe 21.68%;  Ni 4.73%;  Al 1.53%;  C 0%;,0.00,1.07,78.78
2082592,2082592,Smectite Fe-rich,2992,O 45.66%;  Si 26.33%;  Fe 21.15%;  Ni 3.92%;  Al 2.1%;  Cr 0.84%;  C 0%;,0.00,1.53,687.35
2082593,2082593,Smectite Fe-rich,2484,O 35.68%;  Fe 29.62%;  Si 26.38%;  Ni 6.91%;  Al 1.41%;  C 0%;,0.00,1.15,151.49
2082594,2082594,Goethite,2480,Fe 55.33%;  O 37.15%;  Si 7.52%;  C 0%;,0.00,1.22,58.87
2082595,2082595,Smectite Fe-rich,3085,O 47.04%;  Si 24.21%;  Fe 21.82%;  Ni 5.04%;  Al 1.89%;  C 0%;,0.00,1.15,38.09
2082596,2082596,Smectite Fe-rich,2574,O 41.1%;  Si 28.78%;  Fe 22.4%;  Mg 4.01%;  Al 2.37%;  Ca 1.34%;  C 0%;,0.00,1.04,25.97
2082597,2082597,Smectite Fe-rich,3137,O 43.29%;  Si 25.12%;  Fe 24.96%;  Mg 4.42%;  Al 2.21%;  C 0%;,0.00,1.11,19.04
2082598,2082598,Smectite Fe-rich,2083,Fe 34.29%;  O 31.43%;  Si 27.14%;  Ni 5.14%;  Al 2%;  C 0%;,0.00,1.23,610.30
2082599,2082599,Goethite + Si,2942,Fe 42.56%;  O 39.61%;  Si 11.44%;  Mg 4.92%;  Al 1.48%;  C 0%;,6.13,1.35,251.91
2082600,2082600,Smectite Fe-rich,2617,O 45.18%;  Si 26.06%;  Fe 22%;  Ni 4.23%;  Al 2.54%;  C 0%;,0.00,1.03,45.02
2082601,2082601,Smectite Fe-rich,2688,O 47.31%;  Si 27.37%;  Fe 24.02%;  Al 1.31%;  C 0%;,0.00,1.09,52.81
2082602,2082602,Goethite + Si,2528,Fe 48.46%;  O 33.64%;  Si 16.82%;  Al 1.07%;  C 0%;,0.00,1.07,46.75
2082603,2082603,Smectite Fe-rich,2631,O 40.97%;  Fe 26.43%;  Si 24.52%;  Ni 5.58%;  Al 2.5%;  C 0%;,0.00,1.04,21.64
2082604,2082604,Goethite + Si,3020,Fe 43.48%;  O 40.64%;  Si 10.19%;  Mg 4.74%;  Ca 0.95%;  C 0%;,13.50,1.64,271.82
2082605,2082605,Goethite + Si,3106,Fe 41.08%;  O 39.7%;  Si 17.98%;  Al 1.24%;  C 0%;,0.00,1.06,19.04
2082606,2082606,Smectite Fe-rich,3200,O 45.28%;  Si 24.78%;  Fe 20.5%;  Ni 3.98%;  Mg 3.83%;  Al 1.62%;  C 0%;,0.00,1.15,263.17
2082609,2082609,Goethite,2396,Fe 55.26%;  O 32.02%;  Si 6.59%;  Al 6.13%;  C 0%;,0.00,1.06,185.25
2082612,2082612,Goethite + Si,1783,Fe 51.37%;  O 27.93%;  Si 18.95%;  Al 1.76%;  C 0%;,0.00,1.15,671.76
2082615,2082615,Serpentine,2885,O 44.99%;  Si 21.45%;  Mg 19.78%;  Ni 6.96%;  Fe 6.82%;  C 0%;,0.00,1.34,4359.54
2082616,2082616,Serpentine,3121,O 48.68%;  Mg 23.71%;  Si 17.99%;  Fe 9.62%;  C 0%;,0.00,1.04,25.97
2082617,2082617,Serpentine Fe-rich,2812,O 40.08%;  Fe 19.02%;  Si 17.39%;  Mg 16.44%;  Ni 7.07%;  C 0%;,0.00,1.03,154.09
2082619,2082619,Chlorite,3247,O 50.65%;  Mg 24.79%;  Si 15.82%;  Al 5.55%;  Fe 3.19%;,0.00,1.28,4894.53
2082621,2082621,Chlorite,2870,O 48.25%;  Mg 27.16%;  Si 18.18%;  Al 3.5%;  Fe 2.91%;  C 0%;,0.00,1.25,7734.81
2082624,2082624,Chlorite,3057,O 47.8%;  Mg 21.83%;  Si 17.31%;  Al 7.53%;  Fe 5.52%;  C 0%;,0.00,1.09,836.24
2082626,2082626,Quartz,3698,Si 50.15%;  O 49.85%;,0.00,1.08,1308.90
2082627,2082627,Goethite + Si,2509,Fe 38.89%;  O 34.59%;  Si 13.62%;  Al 12.37%;  Cr 0.54%;  C 0%;,0.00,1.10,215.55
2082628,2082628,Quartz,3827,Si 51.47%;  O 48.53%;,0.00,1.31,8191.02
2082629,2082629,Goethite,2551,Fe 50.79%;  O 32.02%;  Si 9.31%;  Al 7.89%;  C 0%;,0.00,1.43,103.88
2082630,2082630,Hematite,3546,Fe 71.23%;  O 28.77%;  C 0%;,0.00,1.06,18.18
2082631,2082631,Goethite,2700,Fe 49.85%;  O 35.07%;  Si 8.51%;  Al 6.57%;  C 0%;,0.00,1.66,924.54
2082632,2082632,Chlorite Fe-rich,2554,O 37.95%;  Fe 31.42%;  Al 14.77%;  Si 14.31%;  Cr 1.56%;  C 0%;,0.00,1.13,138.51
2082633,2082633,Goethite + Si,2634,Fe 41.49%;  O 38.96%;  Si 10.6%;  Al 8.96%;  C 0%;,0.00,1.07,23.37
2082634,2082634,Goethite + Si,2536,Fe 45.65%;  O 35.17%;  Si 10.12%;  Al 9.06%;  C 0%;,0.00,1.32,326.36
2082635,2082635,Goethite + Si,2709,Fe 41.4%;  O 38.66%;  Si 10.96%;  Al 8.98%;  C 0%;,0.00,1.10,37.22
2082636,2082636,Goethite + Si,2921,Fe 45.06%;  O 35.18%;  Si 11.83%;  Al 7.93%;  C 0%;,0.00,1.10,16.45
2082638,2082638,Serpentine,2800,O 45.06%;  Mg 23.46%;  Si 19.17%;  Fe 7.44%;  Ni 4.86%;  C 0%;,0.00,1.77,4370.79
2082639,2082639,Chlorite Fe-rich,2767,O 40.97%;  Fe 26.28%;  Si 15.57%;  Al 14.24%;  Cr 1.91%;  K 1.03%;,2.61,2.44,2198.81
2082640,2082640,Goethite + Si,2314,Fe 43.6%;  O 32.49%;  Si 13.13%;  Al 10.77%;  C 0%;,0.00,1.47,544.51
