Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
1926298,1926298,Chlorite Fe-rich,3053,O 42.11%;  Fe 24.75%;  Al 13.89%;  Si 11.87%;  Mn 7.38%;  C 0%;,1.54,4.05,1083.41
1926299,1926299,Hematite,3228,Fe 70.56%;  O 26.44%;  Si 3%;  C 0%;,0.00,1.21,26.32
1926300,1926300,Goethite + Si,3150,Fe 53.54%;  O 35.17%;  Si 11.29%;  C 0%;,0.00,1.05,4.71
1926301,1926301,Smectite Fe-rich,2618,Fe 38.63%;  O 38.13%;  Si 20.29%;  Cu 1.8%;  Al 1.15%;  C 0%;,0.00,1.21,18.84
1926302,1926302,Smectite Fe-rich,2980,O 41.55%;  Fe 26.91%;  Si 24.96%;  Mg 4.93%;  Al 1.64%;  C 0%;,0.00,1.12,12.47
1926303,1926303,Smectite Fe-rich,2283,Fe 36.59%;  O 29.48%;  Si 25.4%;  Ni 6.57%;  Al 1.95%;  C 0%;,0.00,1.23,186.57
1926304,1926304,Smectite Fe-rich,3061,O 39.98%;  Fe 38.23%;  Si 17.06%;  Ni 3.74%;  Al 1%;  C 0%;,0.00,1.06,6.37
1926305,1926305,Smectite Fe-rich,2883,O 40.98%;  Fe 39.54%;  Si 18.33%;  Al 1.15%;  C 0%;,0.00,1.16,6.51
1926306,1926306,Goethite,3340,Fe 56.21%;  O 31.87%;  Si 9.91%;  Mg 2.01%;  C 0%;,0.00,1.07,1.94
1926307,1926307,Goethite + Si,2743,Fe 49.08%;  O 33.57%;  Si 15.79%;  Mg 1.56%;  C 0%;,0.00,1.39,9.14
1926308,1926308,Hematite,3525,Fe 67.57%;  O 31.08%;  Si 1.35%;  C 0%;,0.00,1.24,23.55
1926309,1926309,Goethite + Si,3139,O 43.72%;  Fe 36.3%;  Si 14.98%;  Mg 3.37%;  Al 1.62%;  C 0%;,0.00,1.07,1.52
1926310,1926310,Smectite Fe-rich,2895,O 41.86%;  Fe 31.4%;  Si 22.38%;  Ni 2.76%;  Al 1.6%;  C 0%;,0.00,1.09,8.17
1926311,1926311,Goethite + Si,2919,Fe 53.81%;  O 30.96%;  Si 15.24%;  C 0%;,0.00,1.06,1.66
1926312,1926312,Goethite + Si,3242,Fe 48.45%;  O 38.81%;  Si 10.6%;  Mg 2.14%;  C 0%;,0.00,1.06,1.94
1926313,1926313,Goethite + Si,3113,Fe 53.81%;  O 34.33%;  Si 11.85%;  C 0%;,0.00,1.07,4.43
1926314,1926314,Chlorite Mn-rich,2979,O 44.18%;  Al 16.59%;  Fe 16.27%;  Si 11.48%;  Mn 10.05%;  Cu 1.44%;  C 0%;,0.00,1.05,5.96
1926315,1926315,Goethite + Si,2905,Fe 50.82%;  O 33.97%;  Si 13.56%;  Mg 1.65%;  C 0%;,0.00,1.06,2.77
1926316,1926316,Goethite,3431,Fe 59.94%;  O 33.18%;  Si 5.98%;  V 0.9%;  C 0%;,0.00,1.06,4.57
1926317,1926317,Lithiophorite,3093,O 41.14%;  Mn 23.99%;  Al 11.94%;  Fe 9.39%;  Co 5.79%;  Si 3.94%;  Cu 3.82%;  C 0%;,0.00,1.43,25.07
1926318,1926318,Goethite + Si,2871,Fe 40.97%;  O 39%;  Si 17.15%;  Mg 2.88%;  C 0%;,0.00,1.12,4.99
1926319,1926319,Goethite + Si,2718,Fe 44.2%;  O 34.69%;  Si 19.86%;  Al 1.26%;  C 0%;,0.00,1.45,36.29
1926320,1926320,Goethite + Si,2730,Fe 56.29%;  O 30%;  Si 12.29%;  Al 1.43%;  C 0%;,0.00,1.07,11.08
1926321,1926321,Chlorite Fe-rich,2827,O 43.51%;  Fe 27.96%;  Al 13.27%;  Si 10.41%;  Mn 4.85%;  C 0%;,0.00,1.06,1.80
1926322,1926322,Goethite,3486,Fe 63.01%;  O 34.53%;  Si 2.47%;  C 0%;,0.00,1.12,21.88
1926323,1926323,Goethite + Si,3141,Fe 50.96%;  O 37.77%;  Si 11.26%;  C 0%;,0.00,1.10,4.71
1926324,1926324,Lithiophorite,2492,O 38.85%;  Mn 21.68%;  Fe 16.16%;  Al 15.34%;  Si 7.98%;  C 0%;,0.00,1.21,23.82
1926325,1926325,Chlorite Mn-rich,3143,O 44.41%;  Fe 13.55%;  Al 12.43%;  Mn 10.2%;  Si 10.2%;  Mg 9.22%;  C 0%;,0.00,1.10,3.88
1926326,1926326,Hematite,3580,Fe 65.56%;  O 33.29%;  Si 1.15%;  C 0%;,0.00,1.04,6.37
1926327,1926327,Chlorite Fe-rich,2116,O 42.62%;  Fe 24.8%;  Al 14.75%;  Si 10.04%;  Mn 7.79%;  C 0%;,0.00,1.10,11.22
1926328,1926328,Unclassified,2678,O 36.45%;  Fe 24.35%;  Mn 18.23%;  Al 9.03%;  Co 7.1%;  Si 4.84%;  C 0%;,0.00,1.11,0.69
1926329,1926329,Chlorite Fe-rich,3038,O 42.71%;  Fe 26.51%;  Al 13.99%;  Si 11.34%;  Mn 4.71%;  V 0.74%;  C 0%;,0.00,1.08,2.35
1926330,1926330,Chlorite Fe-rich,2846,O 39.81%;  Fe 29.62%;  Al 12.9%;  Si 10.35%;  Mn 7.32%;  C 0%;,0.00,1.20,13.16
1926331,1926331,Chlorite Fe-rich,2855,O 41.39%;  Fe 22.53%;  Al 14.29%;  Si 10.81%;  Mn 8.06%;  Ni 2.93%;  C 0%;,0.00,1.07,4.71
1926332,1926332,Lithiophorite,3195,O 46.33%;  Mn 21.15%;  Fe 14.68%;  Al 13.96%;  Si 3.88%;  C 0%;,0.00,1.33,25.07
1926333,1926333,Chlorite Mn-rich,2896,O 41.04%;  Fe 23.62%;  Al 13.57%;  Mn 12.06%;  Si 9.72%;  C 0%;,0.00,1.07,3.60
1926334,1926334,Chlorite Fe-rich,2874,O 44.62%;  Fe 26.8%;  Al 16.35%;  Si 10.46%;  Cu 1.77%;  C 0%;,0.00,1.05,3.32
1926335,1926335,Goethite,3331,Fe 42.97%;  O 37.58%;  Al 7.88%;  Si 6.04%;  Mn 5.52%;  C 0%;,0.00,1.09,4.71
1926336,1926336,Unclassified,2953,O 43.17%;  Fe 29.07%;  Al 11.63%;  Si 9.74%;  Mn 6.4%;  C 0%;,0.00,1.07,3.46
1926337,1926337,Chlorite Fe-rich,2935,O 44.05%;  Fe 23.45%;  Al 14.41%;  Si 10.89%;  Mn 7.2%;,0.00,1.06,1.94
1926338,1926338,MnO Mix,2977,O 43.67%;  Fe 24.55%;  Al 12.8%;  Mn 10.99%;  Si 7.98%;  C 0%;,0.00,1.05,2.49
1926339,1926339,Unclassified,3053,O 42.53%;  Fe 25.89%;  Al 13.87%;  Si 9.55%;  Mn 8.17%;,0.00,1.07,7.76
1926340,1926340,Chlorite Fe-rich,3087,O 45.18%;  Fe 26.61%;  Si 12.14%;  Al 11.96%;  Mn 4.11%;  C 0%;,0.00,1.05,2.77
1926341,1926341,Chlorite Fe-rich,2898,O 40.43%;  Fe 30.32%;  Si 12.56%;  Al 11.94%;  Mn 4.75%;  C 0%;,0.00,1.13,4.29
1926342,1926342,Chlorite Mn-rich,2857,O 41.02%;  Fe 22.18%;  Mn 14.96%;  Al 13.38%;  Si 8.45%;  C 0%;,0.00,1.59,86.98
1926343,1926343,Chlorite Fe-rich,3100,O 43.28%;  Fe 26.89%;  Al 14.37%;  Si 12.21%;  Mn 3.25%;  C 0%;,0.00,1.06,3.60
1926344,1926344,Chlorite Fe-rich,3043,O 47.3%;  Fe 20.4%;  Al 15.77%;  Si 10.66%;  Mn 4.64%;  Mg 1.24%;,0.00,1.05,3.46
1926345,1926345,Goethite,3119,Fe 38.17%;  O 36.29%;  Al 9.54%;  Mn 9.41%;  Si 6.59%;,0.00,1.07,4.99
1926346,1926346,Lithiophorite,2082,Mn 30.26%;  O 25.74%;  Fe 23.58%;  Al 14.54%;  Si 5.89%;  C 0%;,0.00,1.04,6.65
1926347,1926347,Lithiophorite,3093,O 43.2%;  Mn 19.65%;  Al 18.39%;  Fe 7.81%;  Co 6.17%;  Si 4.79%;  C 0%;,0.00,1.12,6.37
1926348,1926348,Chlorite Fe-rich,2922,O 44.52%;  Fe 25.24%;  Al 12.76%;  Si 10.82%;  Mn 5.69%;  S 0.97%;  C 0%;,0.00,1.18,5.12
1926350,1926350,Quartz,3786,O 50.62%;  Si 49.38%;,0.00,1.17,832.99
1926352,1926352,Quartz,3653,Si 50.73%;  O 49.27%;,0.00,1.08,591.01
1926354,1926354,Goethite + Si,2393,Fe 57.35%;  O 31.15%;  Si 11.5%;  C 0%;,0.41,2.43,258.04
1926355,1926355,Goethite + Si,2398,Fe 42.98%;  O 34.89%;  Si 15.8%;  Ni 4.8%;  Al 1.52%;  C 0%;,0.00,1.64,265.94
1926356,1926356,Goethite + Si,2835,Fe 51.9%;  O 30.79%;  Si 12.7%;  Al 4.6%;  C 0%;,0.00,1.07,2.77
1926357,1926357,Goethite + Si,2634,Fe 43.31%;  O 33.45%;  Si 13.91%;  Al 5.11%;  Cr 4.23%;  C 0%;,0.00,1.06,11.50
1926358,1926358,Goethite + Si,2924,O 38.15%;  Fe 35.9%;  Si 15.29%;  Al 7.57%;  Ni 3.09%;  C 0%;,0.00,1.06,2.08
1926359,1926359,Goethite + Si,2599,Fe 53.81%;  O 31.26%;  Si 11.04%;  Al 3.89%;  C 0%;,0.00,1.07,3.32
1926360,1926360,Goethite + Si,2730,Fe 52.29%;  O 34.63%;  Si 10.85%;  Al 2.23%;  C 0%;,0.00,1.05,2.35
1926361,1926361,Goethite,2858,Fe 59.03%;  O 36.14%;  Si 4%;  Al 0.83%;  C 0%;,0.00,1.16,7.20
1926362,1926362,Goethite,2786,Fe 61.49%;  O 33.56%;  Si 4.95%;  C 0%;,0.00,1.08,3.46
1926363,1926363,Quartz,3820,Si 50.27%;  O 49.73%;  C 0%;,0.00,1.55,384.91
1926364,1926364,Hematite,2863,Fe 64.04%;  O 30.84%;  Si 5.12%;  C 0%;,0.00,1.07,4.16
1926365,1926365,Goethite,2784,Fe 55.23%;  O 35.5%;  Si 7.15%;  Mg 2.12%;  C 0%;,0.00,1.06,4.99
1926366,1926366,Goethite,2456,Fe 55.61%;  O 36.54%;  Si 7.85%;  C 0%;,0.00,1.05,2.63
1926367,1926367,Goethite,2728,Fe 56.99%;  O 36.75%;  Si 6.26%;  C 0%;,0.00,1.06,1.94
1926368,1926368,Smectite Fe-rich,2922,O 38.11%;  Fe 37.54%;  Si 17.62%;  Cr 5.59%;  Al 1.15%;  C 0%;,0.00,1.05,4.02
1926369,1926369,Goethite + Si,2399,Fe 54.93%;  O 31.18%;  Si 11.47%;  Al 2.42%;  C 0%;,0.00,1.63,12.74
1926370,1926370,Goethite,2523,Fe 56.57%;  O 33.1%;  Si 8.93%;  Al 1.4%;  C 0%;,0.00,1.12,1.94
1926371,1926371,Unclassified,3279,O 45.47%;  Si 33.55%;  Fe 17.88%;  Cr 3.11%;  C 0%;,0.00,1.52,27.01
1926372,1926372,Unclassified,3154,Fe 48.41%;  O 34.78%;  Si 11.45%;  Cr 5.36%;  C 0%;,0.00,1.05,8.03
1926374,1926374,Smectite,2630,O 39.55%;  Si 28.84%;  Fe 16.14%;  Mg 8.33%;  Ni 4.76%;  Al 2.38%;  C 0%;,2.37,1.67,695.03
1926375,1926375,Serpentine Fe-rich,2813,O 37.65%;  Fe 28.53%;  Si 23.38%;  Mg 5.94%;  Ni 4.49%;  C 0%;,0.00,1.10,7.48
1926376,1926376,Serpentine Fe-rich,2938,O 38.44%;  Fe 34.76%;  Si 20.83%;  Mg 5.97%;  C 0%;,0.00,1.04,4.02
1926377,1926377,Smectite Fe-rich,2729,O 40.03%;  Si 26.68%;  Fe 19.02%;  Ni 6.87%;  Mg 6.47%;  Al 0.92%;  C 0%;,0.00,1.04,4.16
1926378,1926378,Smectite Fe-rich,2566,O 35.76%;  Fe 23.98%;  Si 18.93%;  Ni 18.09%;  Al 3.23%;  C 0%;,4.21,1.89,228.95
1926379,1926379,Talc,2778,O 35.71%;  Si 26.61%;  Fe 23.53%;  Ni 7.28%;  Mg 6.86%;  C 0%;,0.00,1.36,162.33
1926380,1926380,Smectite Fe-rich,2817,O 37.78%;  Fe 25.85%;  Si 23.44%;  Mg 6.11%;  Ni 4.97%;  Al 1.14%;  S 0.71%;  C 0%;,0.00,1.10,11.22
1926381,1926381,Serpentine Fe-rich,2580,O 35.92%;  Fe 35.37%;  Si 18.64%;  Mg 5.03%;  Ni 5.03%;  C 0%;,0.00,1.09,5.96
1926382,1926382,Talc,2871,O 41.38%;  Si 27.29%;  Fe 19.94%;  Mg 5.85%;  Ni 5.55%;  C 0%;,0.00,1.26,76.46
1926383,1926383,Serpentine Fe-rich,2800,O 38.82%;  Fe 29.97%;  Si 24.38%;  Mg 6.83%;,0.00,1.32,344.19
1926384,1926384,Smectite Fe-rich,2534,O 37.21%;  Fe 28.49%;  Si 26.16%;  Mg 6.59%;  Al 1.55%;  C 0%;,0.00,1.26,174.38
1926385,1926385,Smectite Fe-rich,2681,O 39.61%;  Fe 25.36%;  Si 23.14%;  Ni 5.88%;  Mg 5.1%;  Al 0.92%;  C 0%;,0.00,1.04,6.37
1926386,1926386,Smectite Fe-rich,2246,O 43.23%;  Si 22.51%;  Fe 15.66%;  Ni 14.52%;  Al 4.08%;  C 0%;,0.00,1.09,19.11
1926387,1926387,Goethite + Si,2756,Fe 41.99%;  O 32.89%;  Si 12.2%;  Ni 8.97%;  Al 3.95%;  C 0%;,0.00,1.11,13.57
1926388,1926388,Chlorite Ni-rich,2712,O 39.09%;  Si 21.45%;  Fe 16.5%;  Ni 15.36%;  Al 3.55%;  Mg 3.17%;  Na 0.89%;  C 0%;,0.00,1.06,1.94
1926389,1926389,Smectite Fe-rich,2902,O 40.6%;  Si 22.34%;  Ni 17.08%;  Fe 16.56%;  Al 3.42%;  C 0%;,0.00,1.05,6.51
1926390,1926390,Smectite Fe-rich,2777,O 38.38%;  Si 21.22%;  Ni 19.86%;  Fe 16.89%;  Al 3.65%;  C 0%;,0.00,1.15,5.82
1926391,1926391,Smectite Fe-rich,2761,O 31.86%;  Fe 25.37%;  Si 22.12%;  Ni 17.7%;  Al 2.95%;  C 0%;,0.00,1.09,4.16
1926392,1926392,Unclassified,2600,O 44.24%;  Si 20.32%;  Ni 19.6%;  Fe 12.97%;  Al 2.88%;  C 0%;,0.00,1.06,1.80
1926393,1926393,Goethite + Si,2385,Fe 40.07%;  O 39.54%;  Si 17.38%;  Mg 3.01%;  C 0%;,0.00,1.07,15.10
1926394,1926394,Chlorite Ni-rich,2091,O 40.22%;  Ni 21.72%;  Si 17.95%;  Fe 10.77%;  Mg 6.64%;  Al 2.69%;  C 0%;,0.00,1.08,8.73
1926396,1926396,Chlorite Fe-rich,2614,O 42.13%;  Fe 33.09%;  Al 12.68%;  Si 12.1%;  C 0%;,0.06,2.96,477.44
1926397,1926397,Chlorite Fe-rich,2871,O 42.38%;  Fe 27.47%;  Si 16.25%;  Al 13.9%;  C 0%;,0.00,1.64,96.12
1926398,1926398,Smectite Fe-rich,2656,O 37.09%;  Fe 31.22%;  Si 17.77%;  Al 13.91%;  C 0%;,0.00,1.14,10.25
1926399,1926399,Goethite,3149,Fe 42.54%;  O 42.54%;  Si 9.99%;  Al 4.93%;  C 0%;,0.00,1.12,7.06
1926400,1926400,Goethite,3055,Fe 50.34%;  O 37.99%;  Si 6.38%;  Al 5.29%;  C 0%;,0.00,1.10,4.29
1926401,1926401,Chlorite Fe-rich,2510,O 40.44%;  Fe 28.09%;  Si 14.85%;  Al 12.5%;  Mg 4.12%;  C 0%;,0.00,1.24,69.95
1926402,1926402,Chlorite Fe-rich,2590,O 42.18%;  Fe 18.17%;  Si 15.64%;  Mg 12.64%;  Al 11.37%;  C 0%;,0.00,1.59,121.75
1926403,1926403,Goethite,3312,Fe 49.76%;  O 34.27%;  Al 7.93%;  Si 6.71%;  Mg 1.34%;  C 0%;,0.00,1.05,4.02
1926404,1926404,Goethite,3299,Fe 55.78%;  O 37.22%;  Al 3.92%;  Si 3.08%;  C 0%;,0.00,1.06,2.63
1926405,1926405,Goethite,3164,Fe 53.82%;  O 34.67%;  Si 6.02%;  Al 5.49%;  C 0%;,0.00,1.06,2.08
1926406,1926406,Goethite,3132,Fe 53.04%;  O 32.24%;  Si 7.42%;  Al 7.3%;  C 0%;,0.00,1.13,4.57
1926407,1926407,Goethite,3421,Fe 59.88%;  O 35.03%;  Si 3.35%;  Al 1.74%;  C 0%;,0.00,1.05,5.96
1926408,1926408,Goethite,3522,Fe 52.67%;  O 36.27%;  Al 5.34%;  Si 4.22%;  Mg 1.49%;  C 0%;,0.00,1.14,0.28
1926409,1926409,Chlorite Fe-rich,2754,O 39.6%;  Fe 31.85%;  Si 15.68%;  Al 12.87%;  C 0%;,0.00,1.53,130.06
1926410,1926410,Goethite,3455,Fe 55.24%;  O 35.68%;  Si 5.24%;  Al 3.84%;  C 0%;,0.00,1.17,0.28
1926411,1926411,Chlorite Fe-rich,2710,O 40.09%;  Fe 32.92%;  Si 14.04%;  Al 12.95%;  C 0%;,0.00,1.53,22.58
1926412,1926412,Goethite,2732,Fe 42.01%;  O 40.43%;  Si 9.5%;  Al 8.06%;  C 0%;,0.00,1.06,2.22
1926413,1926413,Goethite,3097,Fe 52.77%;  O 32.48%;  Al 7.58%;  Si 7.17%;  C 0%;,0.00,1.08,7.62
1926414,1926414,Goethite,3166,Fe 50.6%;  O 35.21%;  Si 7.23%;  Al 6.96%;  C 0%;,0.00,1.06,3.74
1926416,1926416,Serpentine,3015,O 46.47%;  Mg 27.82%;  Si 20.06%;  Fe 5.65%;  C 0%;,0.00,1.09,86.01
1926418,1926418,Talc,2125,O 35.5%;  Si 29.75%;  Mg 23.5%;  Fe 11.25%;  C 0%;,0.00,1.06,61.64
1926420,1926420,Quartz,3875,Si 50.27%;  O 49.73%;  C 0%;,0.00,1.17,1212.22
1926423,1926423,Goethite + Si,2766,Fe 40.08%;  O 38.3%;  Si 10.94%;  Al 10.67%;  C 0%;,0.00,2.49,178.54
1926424,1926424,Chlorite Fe-rich,2680,O 42.4%;  Fe 29.09%;  Si 14.33%;  Al 14.18%;  C 0%;,0.00,1.15,54.71
1926425,1926425,Smectite Fe-rich,2962,O 42.39%;  Si 26.38%;  Fe 23.1%;  Al 8.14%;  C 0%;,0.00,1.25,60.94
1926426,1926426,Smectite Fe-rich,2874,O 42.94%;  Fe 28.67%;  Si 17.97%;  Al 10.43%;  C 0%;,0.00,1.07,10.53
1926427,1926427,Goethite,2938,Fe 45.47%;  O 35.72%;  Si 8.39%;  Al 8.12%;  Cr 2.3%;  C 0%;,0.00,1.06,1.94
1926428,1926428,Goethite,3487,Fe 60.44%;  O 31.48%;  Si 3.39%;  Al 3.06%;  Mg 1.64%;  C 0%;,0.00,1.05,2.91
1926429,1926429,Serpentine Fe-rich,2095,O 37.2%;  Si 21.4%;  Mg 20.2%;  Fe 12.8%;  Ni 8.4%;  C 0%;,0.80,1.24,912.77
1926430,1926430,Goethite,3070,Fe 57.11%;  O 33.59%;  Si 5.43%;  Al 3.88%;  C 0%;,0.00,1.04,6.93
1926431,1926431,Goethite + Si,3075,Fe 44.46%;  O 35.85%;  Si 14.77%;  Al 4.92%;  C 0%;,0.00,1.27,0.14
1926433,1926433,Goethite + Si,2535,Fe 42.19%;  O 37.15%;  Si 18.92%;  Al 1.74%;  C 0%;,0.00,1.88,140.86
1926434,1926434,Qz/Gth,2607,Fe 42.26%;  O 33.08%;  Si 21.99%;  Al 2.68%;  C 0%;,0.00,1.07,5.40
1926435,1926435,Serpentine Fe-rich,2916,O 41.06%;  Fe 25.52%;  Si 24.91%;  Mg 4.69%;  Ni 3.82%;  C 0%;,6.12,2.44,571.48
1926436,1926436,Goethite + Si,2809,Fe 47.4%;  O 35.71%;  Si 10.91%;  Mg 2.6%;  Ni 1.82%;  Mn 1.56%;  C 0%;,0.00,1.05,7.76
1926437,1926437,Smectite Fe-rich,2397,Fe 39.58%;  O 30.38%;  Si 23.96%;  Mg 4.86%;  Al 1.22%;  C 0%;,0.00,1.31,91.00
1926438,1926438,Qz/Gth,2682,O 40.87%;  Fe 38.96%;  Si 20.17%;  C 0%;,0.00,1.04,3.46
1926439,1926439,Goethite + Si,2641,Fe 45.58%;  O 38.99%;  Si 12.62%;  Mg 2.81%;  C 0%;,0.00,1.05,3.74
1926440,1926440,Smectite Fe-rich,2841,O 40.98%;  Fe 36.23%;  Si 20.98%;  S 0.98%;  Al 0.82%;  C 0%;,0.00,1.04,20.50
1926441,1926441,Serpentine Fe-rich,2637,O 38.65%;  Fe 33.98%;  Si 23.99%;  Mg 3.38%;  C 0%;,0.00,1.09,22.99
1926442,1926442,Smectite Fe-rich,2935,Fe 37.84%;  O 37.55%;  Si 20.86%;  Ni 2.59%;  Al 1.15%;  C 0%;,0.00,1.07,3.60
1926443,1926443,Serpentine Fe-rich,2456,O 37.5%;  Fe 30.23%;  Si 23.84%;  Ni 4.8%;  Mg 3.63%;  C 0%;,0.00,1.11,7.62
1926444,1926444,Smectite Fe-rich,2136,O 42.32%;  Fe 29.72%;  Si 25.2%;  Al 1.77%;  V 0.98%;  C 0%;,0.00,1.13,25.35
1926445,1926445,Smectite Fe-rich,1986,O 49.82%;  Fe 26.35%;  Si 22.74%;  Al 1.08%;  C 0%;,0.00,1.12,23.13
1926446,1926446,Goethite + Si,3212,Fe 40.82%;  O 35.2%;  Si 13.9%;  Mg 7.02%;  Al 2.04%;  Cr 1.02%;  C 0%;,0.00,1.05,3.05
1926447,1926447,Goethite + Si,2857,Fe 41.82%;  O 37.79%;  Si 17.27%;  Mg 3.12%;  C 0%;,0.00,1.06,1.94
1926449,1926449,Chlorite Fe-rich,2865,O 44.63%;  Fe 24.08%;  Si 15.92%;  Al 13.74%;  Cr 1.63%;  C 0%;,0.00,1.16,21.75
1926450,1926450,Unclassified,3255,O 49.86%;  Fe 21.41%;  Ti 9.94%;  Si 9.53%;  Al 9.25%;  C 0%;,6.75,1.44,30.61
1926451,1926451,Goethite + Si,3044,O 41.12%;  Fe 36.08%;  Si 11.61%;  Al 9.65%;  Cr 1.54%;,11.36,3.25,437.69
1926452,1926452,Quartz,3829,O 50.96%;  Si 47.41%;  Fe 1.63%;  C 0%;,0.00,1.06,1208.48
1926453,1926453,Chlorite Fe-rich,3125,O 45.49%;  Fe 33.48%;  Si 10.87%;  Al 10.16%;  C 0%;,0.00,1.15,21.75
1926454,1926454,Unclassified,2916,O 42.53%;  Fe 30.62%;  Si 12.22%;  Al 11.61%;  Cr 1.96%;  Na 1.06%;  C 0%;,0.00,1.05,2.49
1926455,1926455,Chlorite Fe-rich,3015,O 46.3%;  Fe 26.99%;  Si 13.15%;  Al 12.19%;  Ni 1.37%;  C 0%;,0.00,1.04,5.54
1926456,1926456,Goethite + Si,3050,O 42.51%;  Fe 36.02%;  Si 10.81%;  Al 9.22%;  Cr 1.44%;  C 0%;,0.00,1.06,3.46
1926457,1926457,Goethite + Si,2616,Fe 50.7%;  O 24.25%;  Si 13.12%;  Al 8.75%;  Cr 3.18%;  C 0%;,0.00,1.10,25.49
1926458,1926458,Goethite + Si,3016,O 37.19%;  Fe 36.44%;  Si 14.07%;  Al 10.37%;  Cr 1.93%;  C 0%;,0.00,1.47,36.43
1926459,1926459,Chlorite Fe-rich,3053,O 44.34%;  Fe 33.97%;  Si 10.85%;  Al 10.21%;  S 0.64%;  C 0%;,0.00,1.83,143.36
1926460,1926460,Chlorite Fe-rich,2908,O 44.19%;  Fe 29.64%;  Si 13.52%;  Al 11.61%;  Ti 1.04%;  C 0%;,0.00,1.18,5.96
1926461,1926461,Goethite + Si,3316,Fe 40.21%;  O 38.35%;  Si 10.12%;  Al 9.72%;  Cr 1.6%;  C 0%;,0.00,1.42,12.05
1926462,1926462,Chlorite Fe-rich,3045,O 45.3%;  Fe 28.11%;  Al 12.89%;  Si 12.78%;  Na 0.93%;  C 0%;,0.00,1.04,6.23
1926463,1926463,Goethite + Si,3132,O 42.54%;  Fe 36.33%;  Si 10.5%;  Al 7.73%;  Cr 2.9%;  C 0%;,0.00,1.05,2.35
1926464,1926464,Chlorite,3218,O 46.97%;  Mg 23.31%;  Si 12.94%;  Fe 9.56%;  Al 7.23%;  C 0%;,0.00,1.35,741.71
1926465,1926465,Chlorite Fe-rich,3121,O 46.69%;  Fe 29.9%;  Si 11.58%;  Al 9.8%;  Cr 2.04%;  C 0%;,0.00,1.06,2.08
1926466,1926466,Smectite Fe-rich,3098,O 47.91%;  Fe 23.18%;  Si 19.17%;  Al 7.73%;  Cr 2.01%;  C 0%;,0.00,1.13,34.21
1926467,1926467,Chlorite Fe-rich,3145,O 43.32%;  Fe 31.71%;  Al 11.88%;  Si 11.74%;  Cr 1.35%;  C 0%;,0.00,1.13,7.89
1926468,1926468,Chlorite Fe-rich,3072,O 44.08%;  Fe 31.27%;  Si 11.41%;  Al 10.42%;  Cr 1.55%;  Mg 1.27%;  C 0%;,0.00,1.05,2.35
1926469,1926469,Chlorite Fe-rich,3037,O 43.83%;  Fe 30.51%;  Si 12.21%;  Al 12.07%;  Cr 1.39%;  C 0%;,0.00,1.13,12.47
1926470,1926470,Unclassified,3445,Fe 50.31%;  O 35.42%;  Mg 9.14%;  Si 4%;  Al 1.13%;  C 0%;,0.00,1.06,2.91
1926471,1926471,Goethite + Si,2700,Fe 41.52%;  O 28.98%;  Si 16.08%;  Al 10.25%;  Cr 3.18%;  C 0%;,0.00,1.06,8.31
1926473,1926473,Serpentine,2719,O 44.74%;  Mg 22.13%;  Si 19.71%;  Fe 8.95%;  Ni 4.47%;  C 0%;,0.00,1.09,406.52
1926475,1926475,Chlorite,3201,O 50.44%;  Mg 24.44%;  Si 14.11%;  Al 8.67%;  Fe 2.33%;  C 0%;,0.00,1.22,1150.17
1926478,1926478,Quartz,3683,Si 53.85%;  O 46.15%;,0.00,1.36,254.16
1926480,1926480,K-feldspar,3665,O 44.95%;  Si 29.32%;  Al 12.86%;  K 12.86%;,0.00,2.38,1277.60
1926481,1926481,K-feldspar,2791,O 49.35%;  Si 27.04%;  K 12.54%;  Al 11.07%;  C 0%;,0.00,1.09,32.41
1926482,1926482,K-feldspar,3628,O 42.8%;  Si 29.62%;  K 15.49%;  Al 12.09%;  C 0%;,0.00,1.36,94.74
1926483,1926483,K-feldspar,3590,O 44.4%;  Si 29.73%;  K 13.81%;  Al 10.95%;  Na 1.12%;,0.00,1.05,26.73
1926484,1926484,K-feldspar,2675,O 47.9%;  Si 28.3%;  K 13.22%;  Al 10.58%;  C 0%;,0.00,1.08,20.50
1926485,1926485,K-feldspar,2383,O 45.4%;  Si 27.14%;  K 13.33%;  Al 11.75%;  Fe 2.38%;  C 0%;,0.00,1.13,9.42
1926486,1926486,K-feldspar,3366,O 47.01%;  Si 29.2%;  K 12.39%;  Al 11.39%;,0.00,1.10,10.39
1926487,1926487,K-feldspar,2722,O 51.09%;  Si 25.54%;  K 12.05%;  Al 11.32%;  C 0%;,6.71,1.91,171.47
1926488,1926488,K-feldspar,3474,O 44.16%;  Si 29.52%;  K 15.87%;  Al 10.46%;  C 0%;,0.00,1.40,60.39
1926489,1926489,K-feldspar,1884,Si 36.67%;  O 31.21%;  K 18.48%;  Al 13.64%;  C 0%;,0.00,1.32,89.48
1926492,1926492,Quartz,3599,Si 52.23%;  O 47.77%;  C 0%;,3.60,1.48,418.57
1926494,1926494,Quartz,3631,O 48.41%;  Si 47.46%;  Fe 4.13%;,0.00,1.17,441.15
1926496,1926496,Smectite Fe-rich,2908,O 40.8%;  Si 26.24%;  Fe 20.47%;  Ni 5.63%;  Al 3.57%;  Mg 3.3%;  C 0%;,0.00,1.24,158.18
