Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2125152,2125152,Chr Spinel,2682,O 35.92%;  Fe 30.39%;  Mg 13.15%;  Si 7.85%;  Cr 7.52%;  Al 5.08%;  Na 0.1%;  C 0%;,2.11,1.44,29505.65
2125153,2125153,Chr Spinel,2823,O 37.1%;  Fe 24.03%;  Mg 14.59%;  Cr 9.01%;  Si 8.06%;  Al 7.2%;  S 0.02%;  C 0%;,0.00,1.03,428.57
2125154,2125154,Chlorite,2194,O 34.31%;  Fe 29.57%;  Si 17.75%;  Mg 11.58%;  Al 4.71%;  Ni 2.08%;  C 0%;,0.00,1.09,2109.90
2125155,2125155,Chlorite,3053,O 40.51%;  Mg 18.26%;  Fe 16.41%;  Si 10.13%;  Al 8.27%;  Cr 6.42%;  C 0%;,0.00,1.00,12.36
2125156,2125156,Chr Spinel,2814,O 36.46%;  Fe 27.76%;  Mg 12.96%;  Cr 8.22%;  Si 8.06%;  Al 6.3%;  S 0.24%;  C 0%;,0.00,1.25,601.65
2125157,2125157,Chlorite,3053,O 40.51%;  Mg 18.26%;  Fe 16.41%;  Si 10.13%;  Al 8.27%;  Cr 6.42%;  C 0%;,0.00,1.00,8.24
2125158,2125158,Chlorite,3053,O 40.51%;  Mg 18.26%;  Fe 16.41%;  Si 10.13%;  Al 8.27%;  Cr 6.42%;  C 0%;,0.00,1.00,8.24
2125159,2125159,Chlorite,3053,O 40.51%;  Mg 18.26%;  Fe 16.41%;  Si 10.13%;  Al 8.27%;  Cr 6.42%;  C 0%;,0.00,1.02,49.45
2125160,2125160,Chlorite,2665,O 45.85%;  Mg 21.62%;  Si 15.96%;  Al 9.22%;  Fe 7.36%;  C 0%;,0.00,1.36,5662.12
2125161,2125161,Chr Spinel,3007,O 37.1%;  Fe 30.78%;  Mg 10.75%;  Cr 9.81%;  Si 6.18%;  Al 4.84%;  S 0.54%;,0.00,0.00,4.12
2125162,2125162,Chlorite,3053,O 40.51%;  Mg 18.26%;  Fe 16.41%;  Si 10.13%;  Al 8.27%;  Cr 6.42%;  C 0%;,0.00,1.00,8.24
2125163,2125163,Chlorite,3053,O 40.51%;  Mg 18.26%;  Fe 16.41%;  Si 10.13%;  Al 8.27%;  Cr 6.42%;  C 0%;,0.00,1.31,86.54
2125164,2125164,Chlorite,3053,O 40.51%;  Mg 18.26%;  Fe 16.41%;  Si 10.13%;  Al 8.27%;  Cr 6.42%;  C 0%;,0.00,1.02,313.19
2125165,2125165,Chlorite,3053,O 40.51%;  Mg 18.26%;  Fe 16.41%;  Si 10.13%;  Al 8.27%;  Cr 6.42%;  C 0%;,0.00,1.04,12.36
2125167,2125167,Quartz,3764,Si 51.59%;  O 48.41%;  C 0%;,0.00,1.14,395.61
2125168,2125168,Chlorite Fe-rich,2957,O 45.7%;  Fe 29.6%;  Si 11.06%;  Al 11.05%;  Cr 2.58%;  C 0%;,20.31,2.40,4075.57
2125169,2125169,Unclassified,2518,O 44.58%;  Si 34.88%;  Fe 13.54%;  Al 5.9%;  Cr 1.11%;  C 0%;,0.00,1.43,3078.31
2125170,2125170,Goethite,3264,Fe 46.72%;  O 35.35%;  Si 7.91%;  Al 7.66%;  Cr 2.35%;  C 0%;,0.00,1.23,185.44
2125171,2125171,Goethite + Si,2476,Fe 38.45%;  O 28.33%;  Si 16.4%;  Al 13.53%;  Cr 3.3%;  C 0%;,10.70,1.57,2785.73
2125172,2125172,Chlorite Fe-rich,2930,O 45.79%;  Fe 26.32%;  Al 13.95%;  Si 12.63%;  Cr 1.32%;  C 0%;,0.00,1.03,181.32
2125173,2125173,Chlorite Fe-rich,3035,O 47.01%;  Fe 28.23%;  Al 12.1%;  Si 11.27%;  Cr 1.39%;,0.00,1.10,399.73
2125174,2125174,Chlorite Fe-rich,3020,O 45.44%;  Fe 25.34%;  Al 13.94%;  Si 12.87%;  Cr 2.41%;,0.00,1.02,189.56
2125175,2125175,Unclassified,3014,O 32.81%;  Fe 29.5%;  Cr 15.54%;  Si 12.09%;  Al 10.07%;  C 0%;,0.00,1.00,74.18
2125176,2125176,Chlorite Fe-rich,3093,O 44.88%;  Fe 28.35%;  Al 12.07%;  Si 11.68%;  Cr 3.02%;  C 0%;,0.00,1.07,140.11
2125177,2125177,Quartz,3688,O 50.16%; Si 49.4%;  Fe 0.44%;,0.00,1.15,642.86
2125178,2125178,Chlorite Fe-rich,3125,O 45.16%;  Fe 28.19%;  Si 13.04%;  Al 12.2%;  Cr 1.4%;,0.00,1.25,350.28
2125179,2125179,Chlorite Fe-rich,3195,O 46%;  Fe 28.84%;  Al 10.67%;  Si 10.67%;  Cr 3.81%;  C 0%;,0.00,1.03,300.83
2125180,2125180,Chlorite Fe-rich,3101,O 50.49%;  Fe 19.27%;  Al 14.49%;  Si 13.78%;  Cr 1.97%;,0.00,1.20,70.06
2125182,2125182,Lithiophorite,2676,O 40.19%;  Fe 23.81%;  Mn 14.37%;  Al 14.1%;  Si 7.52%;  Co 0%;  Cu 0%;  C 0%;,0.78,1.98,5736.29
2125183,2125183,Lithiophorite,2915,O 43.47%;  Fe 25.26%;  Al 13.06%;  Mn 11.05%;  Si 7.16%;  C 0%;,7.67,3.23,13990.46
2125184,2125184,Chlorite Fe-rich,2892,O 43.6%;  Fe 30.95%;  Al 14.79%;  Si 10.67%;  C 0%;,0.00,1.37,20.60
2125185,2125185,Chlorite,2628,O 42.57%;  Si 20.17%;  Fe 19.26%;  Mg 8.59%;  Al 7.64%;  Ni 1.77%;  C 0%;,0.00,1.01,267.86
2125186,2125186,Lithiophorite,2891,O 44.48%;  Fe 20.23%;  Al 15.22%;  Mn 13.38%;  Si 6.69%;  C 0%;,0.00,1.21,181.32
2125187,2125187,Chlorite Fe-rich,2892,O 43.6%;  Fe 30.95%;  Al 14.79%;  Si 10.67%;  C 0%;,0.00,1.00,8.24
2125188,2125188,Chlorite Fe-rich,2892,O 43.6%;  Fe 30.95%;  Al 14.79%;  Si 10.67%;  C 0%;,0.00,1.00,53.57
2125189,2125189,Lithiophorite,2899,O 39.94%;  Fe 22.03%;  Al 16.15%;  Mn 14.83%;  Si 7.05%;  C 0%;,0.00,1.00,20.60
2125190,2125190,Goethite,2742,O 39.52%;  Fe 38.06%;  Al 10.34%;  Si 8.09%;  Mn 3.98%;  C 0%;,0.00,1.12,45.33
2125191,2125191,Chlorite Fe-rich,2892,O 43.6%;  Fe 30.95%;  Al 14.79%;  Si 10.67%;  C 0%;,0.00,1.15,634.62
2125192,2125192,Lithiophorite,2899,O 39.94%;  Fe 22.03%;  Al 16.15%;  Mn 14.83%;  Si 7.05%;  C 0%;,0.00,0.00,4.12
2125193,2125193,Lithiophorite,2640,O 38.49%;  Mn 26.15%;  Fe 18.2%;  Al 12.34%;  Si 4.81%;  C 0%;,0.00,1.00,16.48
2125194,2125194,Smectite Fe-rich,3112,O 44.49%;  Si 22.09%;  Fe 18.81%;  Al 10%;  Mn 3.08%;  Na 1.54%;  C 0%;,0.00,1.51,1747.26
2125195,2125195,Lithiophorite,2817,O 40.4%;  Mn 36%;  Al 14.27%;  Co 9.33%;  C 0%;,0.00,1.63,597.53
2125196,2125196,Unclassified,2900,O 41.2%;  Fe 31.03%;  Al 14.21%;  Si 9.26%;  Mn 4.3%;  C 0%;,0.00,2.06,2295.34
2125197,2125197,Lithiophorite,2742,O 43.2%;  Mn 28.96%;  Al 14.24%;  Fe 9.6%;  Si 4%;  C 0%;,0.00,1.25,103.02
2125198,2125198,Lithiophorite,3013,O 42.79%;  Fe 25.77%;  Al 13.34%;  Mn 11.96%;  Si 6.13%;  C 0%;,0.00,1.01,123.63
2125199,2125199,Lithiophorite Si+Fe-rich,2892,O 45.02%;  Fe 19.5%;  Mn 14.31%;  Al 12.76%;  Si 8.42%;  C 0%;,0.00,1.00,140.11
2125200,2125200,Lithiophorite,3134,O 44.77%;  Mn 28%;  Al 13.68%;  Co 6.58%;  Fe 5.42%;  Si 1.55%;,0.00,1.02,280.22
2125201,2125201,Lithiophorite,2963,O 45.51%;  Fe 23.17%;  Al 13.9%;  Mn 9.83%;  Si 7.58%;  C 0%;,0.00,1.36,3008.26
2125202,2125202,Lithiophorite,3215,O 44.15%;  Mn 36.44%;  Al 11.7%;  Co 7.71%;  C 0%;,0.00,1.01,78.30
2125203,2125203,Quartz,3809,O 51.83%;  Si 48.17%;,0.00,1.01,144.23
2125204,2125204,Lithiophorite,2472,O 34.64%;  Mn 29.26%;  Al 12.52%;  Fe 12.23%;  Co 6.55%;  Si 4.8%;  C 0%;,0.00,1.22,123.63
2125205,2125205,Lithiophorite Si+Fe-rich,2961,O 40.7%;  Fe 26.95%;  Al 15.23%;  Si 9.3%;  Mn 7.82%;  C 0%;,0.00,1.01,61.81
2125207,2125207,Chlorite,1913,O 43.71%;  Mg 20%;  Si 15.35%;  Al 10.59%;  Fe 8.82%;  S 1.52%;  C 0%;,0.00,1.12,2130.51
2125209,2125209,Goethite + Si,2663,O 38.72%; Fe 35.37%;  Si 14.85%;  Al 11.05%;  C 0%;,4.12,1.35,6045.36
2125210,2125210,Goethite + Si,2848,Fe 50.8%; O 29.08%;  Si 11.23%;  Al 8.9%;  C 0%;,8.33,1.49,16471.24
2125211,2125211,Goethite + Si,2878,Fe 40.78%; O 39.48%;  Si 10.28%;  Al 9.45%;  C 0%;,0.87,1.09,469.78
2125212,2125212,Goethite,3122,Fe 42.2%;  O 38.05%;  Al 9.05%;  Si 8.68%;  Mg 1.49%;  Mn 0.52%;  C 0%;,0.00,1.00,82.42
2125213,2125213,Goethite + Si,2807,O 39.32%;  Fe 35.41%;  Si 12.84%;  Al 11.76%;  K 0.68%;  C 0%;,0.00,1.59,333.79
2125214,2125214,Goethite,3334,Fe 50.61%;  O 37.21%;  Al 6.63%;  Si 5.55%;  C 0%;,0.00,1.15,86.54
2125215,2125215,Goethite + Si,2461,O 38.56%;  Fe 37.99%;  Si 11.8%;  Al 11.65%;  C 0%;,0.00,1.21,733.52
2125216,2125216,Goethite,2998,Fe 45.42%;  O 37.31%;  Al 9.27%;  Si 8%;  C 0%;,0.00,1.15,152.47
2125217,2125217,Quartz,3865,Si 51%;  O 49%;,0.00,1.03,193.68
2125218,2125218,Quartz,3836,O 53.58%;  Si 46.42%;  C 0%;,0.00,1.24,1636.00
2125219,2125219,Goethite,3060,Fe 44.25%;  O 36.75%;  Al 10.25%;  Si 8.75%;  C 0%;,0.00,1.03,226.65
2125221,2125221,Quartz,3606,Si 50.37%; O 49.63%;  C 0%;,0.00,1.21,1232.15
2125223,2125223,Unclassified,1988,O 74.36%;  Fe 16.94%;  Si 4.45%;  Al 3.85%;  Cr 0.4%;  C 0%;,0.00,1.32,2060.45
2125225,2125225,Goethite,2757,Fe 55.36%;  O 30.92%;  Si 7.84%;  Al 5.88%;  C 0%;,0.00,1.43,556.32
2125226,2125226,Hematite,3057,Fe 64.69%;  O 27.08%;  Si 4.01%;  Al 2.7%;  Mn 1.52%;  C 0%;,0.00,1.17,1475.28
2125227,2125227,Goethite + Si,2500,Fe 47.64%;  O 28.49%;  Si 13.74%;  Al 9.49%;  Cr 0.64%;  C 0%;,0.00,1.03,296.70
2125229,2125229,Serpentine,2267,O 43.68%;  Si 22.35%;  Mg 21.25%;  Fe 9.08%;  Ni 3.63%;  C 0%;,0.00,1.12,27338.05
2125231,2125231,Quartz,2495,Si 60.56%;  O 34.87%;  Fe 4.57%;  C 0%;,0.00,1.09,861.27
2125233,2125233,Chlorite,3046,O 50.13%;  Mg 23.92%;  Si 15.2%;  Al 9.43%;  Fe 1.32%;  C 0%;,0.00,1.14,46030.46
2125235,2125235,Quartz,3629,O 49.98%;  Si 49.4%;  S 0.62%;  C 0%;,0.00,1.08,11769.29
2125236,2125236,Chlorite Fe-rich,1942,O 47.76%;  Fe 28.09%;  Al 13.24%;  Si 10.91%;  C 0%;,0.00,1.07,4697.83
2125237,2125237,Chlorite Fe-rich,2841,O 43.91%;  Fe 32.93%;  Al 12.32%;  Si 10.84%;,3.66,1.12,6935.48
2125238,2125238,Goethite,3005,Fe 41.09%;  O 38.03%;  Al 10.64%;  Si 6.78%;  Cr 3.46%;  C 0%;,0.00,1.00,53.57
2125239,2125239,Chlorite Fe-rich,3085,O 43.96%;  Fe 32.28%;  Al 12.09%;  Si 10.71%;  V 0.96%;  C 0%;,0.00,1.01,90.66
2125240,2125240,Chlorite Fe-rich,2992,O 44.48%;  Fe 29.42%;  Al 13.95%;  Si 10.77%;  Cr 1.38%;,0.00,1.10,78.30
2125241,2125241,Quartz,3711,O 50.14%;  Si 49.86%;  C 0%;,0.00,1.09,2950.56
2125243,2125243,Chlorite,3008,O 48.78%;  Si 16.26%;  Mg 15.16%;  Al 8.04%;  Ni 6.14%;  Fe 5.6%;  C 0%;,0.00,1.06,18544.05
2125245,2125245,Serpentine Fe-rich,2831,O 43.83%;  Fe 17.26%;  Mg 16.75%;  Si 15.51%;  Ni 3.74%;  Mn 2.91%;  C 0%;,0.00,1.12,2081.05
2125247,2125247,Serpentine,2918,O 49.96%;  Mg 23.47%;  Si 18.83%;  Fe 5.77%;  Ni 1.9%;  V 0.06%;  C 0%;,0.15,1.11,49838.16
2125248,2125248,Serpentine Fe-rich,2855,O 45.28%;  Mg 21.35%;  Si 17.21%;  Fe 11.38%;  Ni 4.79%;  C 0%;,0.00,1.29,74.18
2125250,2125250,Quartz,3698,O 50.78%; Si 46.32%;  Mg 1.81%;  Al 0.64%;  Fe 0.44%;,0.00,1.28,47056.55
2125251,2125251,Chlorite,2899,O 49.61%;  Mg 21.51%;  Si 16.9%;  Al 8.65%;  Fe 3.34%;  C 0%;,3.18,1.57,19710.26
2125252,2125252,Unclassified,2989,Fe 65.58%;  O 25%;  Si 8.38%;  Al 1.05%;  C 0%;,3.70,1.84,2682.71
2125253,2125253,Chlorite,2965,O 52.17%;  Mg 20.33%;  Si 15.16%;  Al 7.17%;  Fe 5.17%;  C 0%;,0.00,1.03,350.28
2125254,2125254,Hematite,3400,Fe 72.39%;  O 27.61%;,0.00,1.22,271.98
2125255,2125255,Hematite,3124,Fe 72.58%;  O 25.95%;  Si 1.47%;  C 0%;,0.00,1.20,2381.88
2125256,2125256,Hematite,3383,Fe 67.35%;  O 31.16%;  Mg 1.48%;  C 0%;,0.00,1.21,181.32
2125257,2125257,Hematite,3122,Fe 67.98%;  O 28.83%;  Si 3.19%;,0.00,1.14,94.78
2125258,2125258,Hematite,3464,Fe 69.97%;  O 30.03%;  C 0%;,0.00,1.00,12.36
2125259,2125259,Chlorite,2673,O 50.87%;  Mg 20.73%;  Si 12.92%;  Al 9.15%;  Fe 6.33%;  C 0%;,0.00,1.00,12.36
2125260,2125260,Goethite,3427,Fe 62.46%;  O 33.49%;  Mg 2.78%;  Si 1.27%;  C 0%;,0.00,1.02,131.87
2125261,2125261,Chlorite,3087,O 49.32%;  Mg 21.66%;  Si 12.93%;  Al 10.54%;  Fe 4.42%;  Cr 1.13%;,0.00,0.00,4.12
2125262,2125262,Hematite,3344,Fe 71.64%;  O 28.36%;  C 0%;,0.00,1.37,1636.00
2125263,2125263,Hematite,3403,Fe 69.66%;  O 30.34%;,0.00,1.00,107.14
2125264,2125264,Goethite,3038,Fe 63.74%;  O 22.86%;  Si 8%;  Mg 3.15%;  Al 2.25%;  C 0%;,0.00,1.00,57.69
2125265,2125265,Goethite,3187,Fe 63.38%;  O 28.12%;  Mg 4.65%;  Si 2.83%;  Al 1.02%;  C 0%;,0.00,1.11,506.87
2125267,2125267,Chlorite,3144,O 50.93%;  Mg 21.93%;  Si 14.91%;  Al 8.13%;  Fe 4.1%;  C 0%;,0.00,1.40,134687.48
2125269,2125269,Chlorite,3127,O 51.27%;  Mg 25.91%;  Si 13.08%;  Al 9.51%;  Fe 0.23%;  C 0%;,0.00,1.09,35419.13
2125271,2125271,Quartz,3651,O 49.66%;  Si 45.57%;  Mg 3.34%;  Al 0.91%;  Ni 0.28%;  Fe 0.24%;  C 0%;,0.00,1.24,59452.22
2125273,2125273,Chlorite,2896,O 51.13%;  Mg 24.86%;  Si 17.28%;  Al 5.99%;  Fe 0.73%;  C 0%;,0.00,1.11,7281.63
2125274,2125274,Unclassified,3370,Fe 53.22%;  O 33.68%;  Mg 8.42%;  Si 3.63%;  Al 1.05%;  C 0%;,0.00,1.01,243.13
2125276,2125276,Serpentine,1287,O 59.79%;  Mg 23.21%;  Si 16.48%;  Al 0.36%;  Fe 0.16%;  C 0%;,0.00,1.59,50382.12
2125277,2125277,Chr Spinel,3224,O 40.1%;  Fe 22.21%;  Mg 13.52%;  Cr 9.8%;  Si 8.94%;  Al 5.42%;,1.35,1.28,12647.04
2125278,2125278,Chr Spinel,3265,O 41.79%;  Fe 23.45%;  Mg 14.29%;  Cr 8.93%;  Si 7.5%;  Al 4.05%;  C 0%;,0.00,0.00,8.24
2125279,2125279,Chr Spinel,3265,O 41.79%;  Fe 23.45%;  Mg 14.29%;  Cr 8.93%;  Si 7.5%;  Al 4.05%;  C 0%;,0.00,2.05,3201.94
2125280,2125280,Unclassified,3653,O 45.3%;  Si 38.28%;  Fe 15.5%;  Al 0.93%;,0.00,1.28,22533.08
2125281,2125281,Chlorite,3150,O 44.65%;  Mg 20.5%;  Fe 17.86%;  Si 10.44%;  Al 6.54%;,0.00,1.11,181.32
2125282,2125282,Unclassified,3542,O 46.24%;  Si 34.89%;  Fe 18.87%;  C 0%;,0.00,1.01,189.56
2125283,2125283,Quartz + Fe,3522,O 46.96%;  Si 42.51%;  Fe 10.53%;,14.57,1.18,869.51
2125284,2125284,Goethite,3313,Fe 62.44%;  O 33.29%;  Mg 1.84%;  Si 1.5%;  Al 0.92%;,0.00,1.00,148.35
2125285,2125285,Goethite + Si,3468,Fe 47.91%;  O 38.29%;  Si 13.8%;  C 0%;,11.19,1.05,490.39
2125286,2125286,Goethite + Si,3418,Fe 50.29%;  O 38.14%;  Si 11.57%;  C 0%;,0.00,1.00,61.81
2125288,2125288,Quartz,2414,O 51.57%;  Si 48.43%;  C 0%;,0.00,1.05,412.09
2125290,2125290,Chlorite,3044,O 51.13%;  Mg 25.71%;  Si 19.69%;  Al 1.82%;  Fe 1.65%;  C 0%;,0.00,1.09,5081.07
2125291,2125291,Chlorite,3145,O 52.07%;  Mg 25%;  Si 21.8%;  Al 1.13%;,0.00,1.17,17645.69
2125292,2125292,Chlorite,3155,O 47.9%;  Mg 21%;  Si 12.99%;  Al 7.22%;  Fe 6.82%;  Cr 4.07%;,23.47,1.01,671.71
2125293,2125293,Chr Spinel,3243,O 35.53%;  Fe 33.68%;  Cr 12.89%;  Mg 9.08%;  Si 5%;  Al 3.82%;,0.00,1.16,206.04
2125295,2125295,Quartz,1972,O 51.26%;  Si 46.08%;  Fe 2.66%;  C 0%;,0.00,1.07,478.02
2125297,2125297,Serpentine,2976,O 50.23%;  Mg 24.38%;  Si 18.89%;  Fe 4.63%;  Ni 1.89%;  C 0%;,0.00,1.09,30919.11
2125299,2125299,Quartz,3555,O 49.64%;  Si 45.42%;  Fe 4.94%;  C 0%;,0.00,1.45,39469.98
2125300,2125300,Quartz,3662,O 50.94%;  Si 46.24%;  Fe 2.82%;,0.00,1.10,11864.07
2125301,2125301,Chr Cr-Magnetite,3403,Fe 39.14%;  Cr 30.01%;  O 29.12%;  Mg 0.9%;  Mn 0.85%;  C 0%;,0.00,1.12,696.43
2125302,2125302,Hematite,3180,Fe 66.91%;  O 33.09%;,0.00,1.05,688.19
2125304,2125304,Serpentine,3055,O 49.2%;  Mg 25.01%;  Si 18.24%;  Fe 3.9%;  Ni 3.64%;  C 0%;,0.96,1.13,66589.62
2125305,2125305,Goethite,3064,Fe 46.18%;  O 37.68%;  Si 8.62%;  Mg 6.9%;  Al 0.62%;,0.00,1.13,354.40
2125306,2125306,Chlorite,2854,O 45.32%;  Mg 18.96%;  Si 15.97%;  Fe 14.68%;  Ni 4.29%;  Al 0.78%;  C 0%;,0.00,1.01,292.58
2125307,2125307,Chlorite,2752,O 49.79%;  Mg 20.63%;  Si 20.34%;  Fe 7.97%;  Al 1.28%;  C 0%;,0.14,1.14,48643.10
2125308,2125308,Chlorite,2778,O 42.74%;  Mg 19.54%;  Si 16.61%;  Fe 14.9%;  Ni 5.25%;  Al 0.98%;  C 0%;,0.00,1.16,135.99
2125309,2125309,Goethite,3078,Fe 59.57%;  O 33.24%;  Si 4.26%;  Mg 2.93%;  C 0%;,0.00,1.01,65.93
2125311,2125311,Chlorite,3005,O 49.48%;  Mg 24%;  Si 15.05%;  Al 8.54%;  Fe 2.93%;  C 0%;,0.00,1.10,57671.99
2125312,2125312,Goethite,2803,Fe 54.05%;  O 31.78%;  Mg 4.6%;  Si 4.07%;  Al 3.71%;  Cr 1.79%;  C 0%;,0.00,1.02,193.68
2125314,2125314,Chlorite,3179,O 53.53%;  Mg 25.29%;  Si 15.44%;  Al 5.74%;  C 0%;,0.00,1.53,8604.44
2125315,2125315,Chlorite,2686,O 45.08%;  Si 17.84%;  Mg 15.62%;  Fe 10.11%;  Al 6.04%;  Ni 5.31%;  C 0%;,0.00,1.25,8081.08
2125316,2125316,Chlorite Fe-rich,2666,O 37.36%;  Fe 31.58%;  Si 16.89%;  Ni 8.26%;  Mg 3.43%;  Al 2.48%;  C 0%;,0.75,1.68,548.08
2125317,2125317,Chlorite,2777,O 42.25%;  Mg 17.11%;  Fe 14.3%;  Si 14.17%;  Al 8.82%;  Cr 3.34%;  C 0%;,0.00,2.14,1112.64
2125318,2125318,Chromite,3008,O 34.16%;  Fe 24.08%;  Cr 21.2%;  Mg 9.55%;  Si 6.94%;  Al 4.06%;  C 0%;,3.32,1.23,4800.85
2125319,2125319,Goethite + Si,2385,Fe 38.78%;  O 34.12%;  Si 14.33%;  Ni 10.57%;  Ti 1.22%;  Al 0.98%;  C 0%;,0.00,1.00,193.68
2125320,2125320,Smectite Fe-rich,2720,O 40.75%;  Fe 24.45%;  Si 17.55%;  Ni 7.21%;  Mg 4.39%;  Al 4.39%;  Cr 1.25%;  C 0%;,0.00,1.00,65.93
2125321,2125321,Smectite Fe-rich,2684,O 38.9%;  Si 22.45%;  Fe 22.12%;  Ni 11.09%;  Al 5.44%;  C 0%;,0.00,1.07,1846.16
2125322,2125322,Chlorite,2852,O 45.34%;  Si 17.81%;  Fe 14.11%;  Mg 13.15%;  Al 4.93%;  Ni 4.66%;,0.00,1.13,387.36
2125324,2125324,Serpentine Fe-rich,2761,O 43.33%;  Mg 21.2%;  Si 19.59%;  Fe 12.42%;  Ni 3.32%;  Al 0.12%;  C 0%;,0.00,1.09,1170.34
2125326,2125326,Chromite Al > 14.5,3284,O 39.26%;  Al 24.07%;  Fe 13.44%;  Cr 13.25%;  Mg 9.99%;  C 0%;,0.00,1.27,877.75
2125327,2125327,Chromite Al > 14.5,3201,O 34.67%;  Al 24.27%;  Fe 14.53%;  Cr 13.47%;  Mg 11.6%;  Si 1.47%;  C 0%;,0.00,1.00,49.45
2125329,2125329,Chlorite Fe-rich,2908,O 44.68%;  Fe 26.3%;  Si 15.25%;  Al 10.74%;  Ni 1.13%;  Mn 1.07%;  Mg 0.82%;  Cu 0.02%;  C 0%;,24.85,5.88,34026.28
2125330,2125330,Chlorite,2798,O 43.96%;  Mg 23.77%;  Si 17.53%;  Al 7.17%;  Fe 5.18%;  Ni 2.39%;  C 0%;,0.00,1.37,4829.70
2125331,2125331,Goethite + Si,2787,O 40.85%;  Fe 37%;  Al 11.67%;  Si 10.48%;  C 0%;,5.81,1.31,333.79
2125332,2125332,Chlorite,3171,O 51.06%;  Mg 21.97%;  Si 12.98%;  Al 12.23%;  Fe 1.75%;  C 0%;,0.55,1.40,18754.22
2125333,2125333,Goethite + Si,2941,O 40.54%;  Fe 39.97%;  Si 10.59%;  Al 8.9%;  C 0%;,0.00,1.05,57.69
2125334,2125334,Chromite Al > 14.5,3317,O 39.49%;  Al 23%;  Cr 15.45%;  Fe 12.08%;  Mg 9.99%;  C 0%;,0.00,1.05,4228.04
2125335,2125335,Quartz,3647,O 51.89%;  Si 47.84%;  V 0.28%;,0.00,1.10,2620.89
2125336,2125336,Chromite Al > 14.5,3250,O 38.49%;  Al 22.72%;  Fe 15.48%;  Cr 12.88%;  Mg 9.41%;  Si 1.01%;  C 0%;,11.95,3.25,13092.10
2125337,2125337,Chlorite Fe-rich,2987,O 44.02%;  Fe 27.3%;  Si 11.66%;  Al 8.13%;  Ni 4.75%;  Mn 4.14%;  C 0%;,0.00,1.00,164.84
2125338,2125338,Goethite,3147,O 41.49%;  Fe 37.09%;  Al 9.42%;  Si 9.06%;  Mn 1.59%;  Mg 1.35%;  C 0%;,0.65,2.27,1879.13
2125339,2125339,Unclassified,2683,O 44.94%;  Si 21.86%;  Al 15.18%;  Fe 12.75%;  K 5.26%;  C 0%;,0.00,1.26,482.15
2125340,2125340,Hematite,3413,Fe 68.86%;  O 29.84%;  Si 1.3%;  C 0%;,0.00,1.00,53.57
2125341,2125341,Chlorite Fe-rich,2850,O 44.21%;  Fe 32.62%;  Si 10.67%;  Al 10.06%;  Mg 2.44%;  C 0%;,0.00,1.24,103.02
2125342,2125342,Goethite + Si,3033,O 43.98%;  Fe 35.03%;  Si 11.36%;  Al 9.63%;  C 0%;,0.00,1.01,65.93
2125343,2125343,Chlorite Fe-rich,2945,O 44.07%;  Fe 32.89%;  Si 11.95%;  Al 9.68%;  Cr 1.25%;  Mn 0.16%;  C 0%;,0.00,1.12,387.36
2125344,2125344,Goethite,2944,Fe 46.63%;  O 37.47%;  Al 8.22%;  Si 7.68%;  C 0%;,0.00,1.00,53.57
2125345,2125345,Goethite,3177,Fe 47.2%;  O 36.62%;  Al 7.76%;  Si 7.2%;  Mn 0.66%;  Na 0.58%;  C 0%;,0.00,1.03,173.08
2125346,2125346,Goethite + Si,2917,O 41.9%;  Fe 37.99%;  Si 10.34%;  Al 9.78%;,0.00,1.21,267.86
2125347,2125347,Goethite + Si,2560,Fe 38.43%;  O 31.82%;  Al 11.16%;  Si 10.88%;  Mn 3.86%;  Ni 3.86%;  C 0%;,0.00,1.25,103.02
2125348,2125348,Goethite,3355,Fe 58.78%;  O 34.47%;  Al 2.74%;  Si 2.33%;  Mg 1.24%;  Mn 0.43%;  Zn 0%;  C 0%;,2.78,4.33,6622.29
2125349,2125349,Chlorite Fe-rich,2860,O 41.08%;  Fe 34.15%;  Al 13.08%;  Si 11.69%;  C 0%;,0.00,1.08,177.20
2125350,2125350,Goethite,3087,Fe 55.69%;  O 35.39%;  Si 4.65%;  Al 4.27%;  C 0%;,0.00,1.01,251.37
2125351,2125351,Quartz,3579,O 50.05%; Si 49%;  Fe 0.95%;  C 0%;,0.00,1.06,3774.74
2125352,2125352,Chlorite,2697,Fe 37.2%;  O 36.16%;  Si 11.07%;  Al 9.69%;  Mg 5.88%;  C 0%;,0.00,1.00,333.79
2125353,2125353,MnO Mix,2959,O 48.54%;  Fe 19.57%;  Al 10.79%;  Si 9.71%;  Mg 8.47%;  Mn 2.93%;  C 0%;,0.00,1.03,239.01
2125354,2125354,Lithiophorite Si+Fe-rich,2841,O 41.14%;  Fe 27.19%;  Al 13.43%;  Si 12.22%;  Mn 6.02%;  C 0%;,0.00,1.00,57.69
2125355,2125355,Chlorite Fe-rich,2947,O 47.18%;  Fe 29.73%;  Al 12.29%;  Si 10.8%;  C 0%;,0.00,1.00,32.97
2125356,2125356,Chlorite Fe-rich,3026,O 44.67%;  Fe 30.45%;  Al 12.67%;  Si 11.13%;  Cr 1.08%;  C 0%;,0.00,1.21,218.41
2125357,2125357,Chromite Al > 14.5,3341,O 36.9%;  Fe 23.96%;  Al 18.56%;  Cr 12.37%;  Mg 7.2%;  Si 1.01%;  C 0%;,0.00,1.18,201.92
