Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
1974683,1974683,Goethite,2189,Fe 60.81%;  O 28.37%;  Si 7.16%;  Mg 3.65%;  C 0%;,0.00,1.25,7.98
1974686,1974686,Smectite Fe-rich,2712,O 40.69%;  Si 29.1%;  Fe 22.07%;  Ni 4.28%;  Al 2.9%;  Cr 0.97%;  C 0%;,0.00,1.42,131.24
1974687,1974687,Smectite Fe-rich,2543,Fe 30.47%;  Si 28.18%;  O 28.02%;  Ni 6.13%;  Mg 4.44%;  Al 2.76%;  C 0%;,0.00,1.15,82.77
1974688,1974688,Smectite Fe-rich,2868,O 43.24%;  Si 27.48%;  Fe 26.88%;  Al 2.4%;  C 0%;,0.00,1.12,82.37
1974691,1974691,Serpentine,2914,O 47.49%;  Mg 22.69%;  Si 21.11%;  Ni 4.35%;  Fe 3.56%;  S 0.79%;,0.00,1.24,888.56
1974692,1974692,Unclassified,3287,Fe 45.12%;  O 35.76%;  Mg 11.65%;  Si 7.47%;  C 0%;,0.00,1.07,2.79
1974693,1974693,Unclassified,3447,Fe 46.79%;  O 36.88%;  Mg 10.12%;  Si 6.22%;  C 0%;,0.00,1.06,2.39
1974695,1974695,Chlorite Fe-rich,2543,O 40.49%;  Fe 30.19%;  Si 14.51%;  Al 14.22%;  V 0.58%;  C 0%;,1.02,3.21,1231.01
1974696,1974696,Chlorite,3108,O 48.43%;  Mg 18.67%;  Si 14.82%;  Al 8.31%;  Fe 4.94%;  Ni 4.82%;  C 0%;,0.00,2.00,363.60
1974697,1974697,Chromite,3095,O 38.95%;  Fe 29.43%;  Cr 18.16%;  Si 7.17%;  Al 6.3%;,0.00,1.08,2.39
1974698,1974698,Chlorite Fe-rich,2578,O 38.66%;  Fe 26.34%;  Si 15.07%;  Al 12.71%;  Mg 5.24%;  Cr 1.97%;  C 0%;,0.00,1.15,46.07
1974699,1974699,Chromite Al > 14.5,3557,O 41.13%;  Al 19.34%;  Fe 18.17%;  Cr 12.33%;  Mg 6.16%;  Si 2.87%;  C 0%;,0.00,1.05,3.39
1974700,1974700,Chlorite Fe-rich,2931,O 43.85%;  Fe 32.67%;  Si 11.6%;  Al 10.18%;  Mg 1.7%;  C 0%;,0.00,1.08,9.17
1974701,1974701,Hematite,3399,Fe 72.02%;  O 26.72%;  Mg 1.26%;  C 0%;,0.00,1.06,36.90
1974702,1974702,Chlorite Fe-rich,2102,Fe 34.87%;  O 33.76%;  Al 15.76%;  Si 15.61%;  C 0%;,0.00,1.10,16.16
1974703,1974703,Unclassified,2397,Fe 40.41%;  Si 22.51%;  O 21.77%;  Al 15.31%;  C 0%;,0.00,1.41,152.38
1974704,1974704,Chlorite Fe-rich,2803,O 44.15%;  Fe 28.92%;  Si 14.77%;  Al 12.15%;  C 0%;,0.00,1.08,13.56
1974705,1974705,Goethite + Si,2549,O 37.42%;  Fe 35.61%;  Si 13.94%;  Al 13.03%;  C 0%;,0.00,1.51,78.98
1974706,1974706,Unclassified,2631,Fe 42.01%;  O 32.67%;  Si 10.89%;  Al 9.19%;  Cr 5.23%;  C 0%;,0.00,1.06,3.79
1974707,1974707,Chlorite Fe-rich,2682,O 37.67%;  Fe 34.33%;  Si 15%;  Al 13%;  C 0%;,0.00,1.12,11.37
1974708,1974708,Chlorite Fe-rich,2979,O 44.4%;  Fe 32.5%;  Si 12.86%;  Al 10.24%;  C 0%;,0.00,1.06,3.99
1974709,1974709,Chlorite Fe-rich,2901,O 45.84%;  Fe 16.48%;  Si 14.96%;  Mg 12.6%;  Al 10.11%;  C 0%;,0.00,1.08,11.17
1974710,1974710,Not Classified,1471,O 37.58%;  Fe 24.62%;  Si 16.48%;  Al 15.16%;  Mg 6.15%;  C 0%;,1.49,2.09,371.58
1974711,1974711,Goethite,2973,Fe 51.63%;  O 30.98%;  Si 9.15%;  Al 8.24%;  C 0%;,0.00,1.10,10.77
1974712,1974712,Smectite Fe-rich,2761,O 46.94%;  Si 20.68%;  Fe 19.46%;  Al 12.93%;  C 0%;,0.00,1.03,17.15
1974713,1974713,Chlorite Fe-rich,2807,O 39.49%;  Fe 30.61%;  Si 14.67%;  Al 14.53%;  Ni 0.71%;  C 0%;,0.00,1.08,10.97
1974714,1974714,Goethite + Si,2878,Fe 41.73%;  O 36.67%;  Si 11.2%;  Al 10.4%;  C 0%;,0.00,1.04,5.98
1974715,1974715,Chlorite Fe-rich,2900,O 44.91%;  Fe 29.42%;  Si 13.93%;  Al 11.74%;  C 0%;,0.00,1.14,14.16
1974716,1974716,Chlorite Fe-rich,3146,O 47.76%;  Fe 22.86%;  Si 14.01%;  Al 12.38%;  Mg 2.04%;  Cr 0.95%;  C 0%;,0.00,1.08,1.60
1974717,1974717,Smectite Fe-rich,2256,Fe 32.2%;  O 29.87%;  Si 20.04%;  Al 16.99%;  V 0.89%;  C 0%;,0.77,1.73,67.61
1974718,1974718,Chlorite Fe-rich,2745,O 48.58%;  Fe 28.48%;  Si 12.5%;  Al 10.44%;  C 0%;,0.00,1.27,0.20
1974719,1974719,Chlorite Fe-rich,2414,O 43.15%;  Fe 32.91%;  Si 13.54%;  Al 10.39%;  C 0%;,0.00,1.28,46.07
1974720,1974720,Chlorite Fe-rich,2801,O 43.66%;  Fe 28.47%;  Si 16.22%;  Al 11.65%;  C 0%;,0.00,1.05,3.79
1974721,1974721,Unclassified,3336,O 50.5%;  Si 19.9%;  Al 12.37%;  Cr 8.86%;  Fe 8.36%;  C 0%;,0.00,1.07,2.19
1974722,1974722,Chlorite Fe-rich,2776,O 43.21%;  Fe 32.24%;  Si 14.08%;  Al 10.47%;  C 0%;,0.00,1.06,2.99
1974723,1974723,Goethite + Si,2049,O 43.46%;  Fe 35.99%;  Si 12.05%;  Al 8.49%;  C 0%;,0.00,1.35,127.25
1974724,1974724,Smectite Fe-rich,3251,O 48.46%;  Si 21.01%;  Fe 16.95%;  Al 10.64%;  Mg 2.94%;  C 0%;,0.00,1.08,9.17
1974725,1974725,Goethite + Si,1731,Fe 39.41%;  O 32.28%;  Si 15.05%;  Al 13.27%;  C 0%;,0.00,1.13,50.06
1974726,1974726,Chlorite Ni-rich,2833,O 45.31%;  Si 16.72%;  Ni 12.76%;  Mg 11.44%;  Fe 7.92%;  Al 5.87%;  C 0%;,0.00,2.18,174.12
1974727,1974727,Goethite + Si,2838,O 41.14%;  Fe 38.36%;  Si 11.57%;  Al 8.93%;  C 0%;,0.00,1.04,6.98
1974728,1974728,Hematite,3157,Fe 75.38%;  O 24.62%;,0.00,1.06,47.67
1974729,1974729,Goethite,2994,Fe 46.72%;  O 34.11%;  Si 9.27%;  Al 8.75%;  Cr 1.16%;  C 0%;,0.00,1.10,2.59
1974730,1974730,Smectite Fe-rich,3201,O 50.19%;  Fe 23.11%;  Si 21.44%;  Al 5.26%;  C 0%;,0.00,1.41,21.54
1974731,1974731,Chlorite Fe-rich,2613,O 45.35%;  Fe 19.77%;  Si 16.78%;  Al 12.62%;  Mg 5.48%;  C 0%;,0.00,1.65,57.64
1974732,1974732,Smectite Fe-rich,2588,O 38.34%;  Fe 30.57%;  Si 17.1%;  Al 13.99%;  C 0%;,0.00,1.06,3.79
1974733,1974733,Chlorite,3229,O 50.8%;  Mg 21.69%;  Si 13.58%;  Al 10.73%;  Fe 2.74%;  V 0.46%;,0.00,1.04,5.98
1974734,1974734,Chlorite Fe-rich,2790,O 43.87%;  Fe 26.35%;  Si 14.39%;  Al 13.11%;  Mg 2.28%;  C 0%;,0.00,1.09,8.78
1974735,1974735,Chlorite Fe-rich,2912,O 50.64%;  Fe 27.97%;  Si 13.02%;  Al 8.36%;  C 0%;,0.00,1.27,0.20
1974737,1974737,Smectite Fe-rich,2314,O 38.3%;  Fe 37.7%;  Si 21.76%;  Al 2.24%;  C 0%;,3.94,3.96,1638.89
1974738,1974738,Goethite + Si,2817,Fe 43.42%;  O 39.03%;  Si 16.77%;  Al 0.78%;  C 0%;,0.00,1.11,9.77
1974739,1974739,Goethite + Si,2821,O 40.78%;  Fe 39.93%;  Si 16.55%;  Al 1.71%;  V 1.02%;  C 0%;,0.00,1.13,40.69
1974740,1974740,Smectite Fe-rich,2677,Fe 39.47%;  O 37.78%;  Si 18.54%;  Ni 2.95%;  Al 1.26%;  C 0%;,0.00,1.06,7.58
1974741,1974741,Unclassified,2730,Fe 67.37%;  O 22.55%;  Si 7.56%;  Mg 2.52%;  C 0%;,0.44,1.32,45.08
1974742,1974742,Goethite + Si,2380,Fe 51.26%;  O 30.44%;  Si 16.25%;  Al 2.05%;  C 0%;,0.00,1.13,17.95
1974743,1974743,Goethite,2805,Fe 55.32%;  O 33.78%;  Si 9.42%;  Mg 1.48%;  C 0%;,0.00,1.14,0.40
1974744,1974744,Goethite + Si,2799,Fe 54.13%;  O 31.96%;  Si 11.29%;  Mg 2.62%;  C 0%;,0.00,1.06,3.99
1974745,1974745,Goethite,2982,Fe 55.68%;  O 34.2%;  Si 6.57%;  Mg 3.56%;  C 0%;,0.00,1.27,29.52
1974746,1974746,Qz/Gth,2105,Fe 48.76%;  O 27.19%;  Si 22.02%;  Al 2.02%;  C 0%;,0.00,1.12,25.13
1974747,1974747,Smectite Fe-rich,2749,O 37.46%;  Fe 29.68%;  Si 24.06%;  Mg 5.33%;  Al 2.45%;  Cu 1.01%;  C 0%;,0.00,1.17,17.15
1974748,1974748,Goethite + Si,2749,Fe 62.86%;  O 25.86%;  Si 11.27%;  C 0%;,0.00,1.04,1.80
1974749,1974749,Smectite Fe-rich,2035,O 45.86%;  Fe 24.68%;  Si 19.27%;  Ni 5.41%;  Mg 3.34%;  Al 1.43%;  C 0%;,0.00,1.07,16.36
1974750,1974750,Goethite,3167,Fe 63.2%;  O 30.39%;  Si 4.12%;  Na 2.3%;  C 0%;,0.00,1.09,4.99
1974751,1974751,Goethite,3019,Fe 62.48%;  O 31.86%;  Si 4.97%;  Al 0.69%;  C 0%;,0.00,1.17,0.40
1974752,1974752,Goethite + Si,2641,Fe 48.82%;  O 35.99%;  Si 14.16%;  Al 1.03%;  C 0%;,0.00,1.39,19.95
1974753,1974753,Goethite + Si,2983,Fe 57.99%;  O 31.08%;  Si 10.94%;  C 0%;,0.00,1.06,3.19
1974754,1974754,Ol/Px Alt,2415,Fe 47.52%;  O 27.01%;  Si 21.2%;  Mg 4.27%;  C 0%;,0.00,1.09,11.17
1974755,1974755,Smectite Fe-rich,2944,O 42.62%;  Fe 33.38%;  Si 20.41%;  Ni 2.44%;  Al 1.16%;  C 0%;,0.00,1.09,17.15
1974756,1974756,Smectite Fe-rich,2838,O 42.45%;  Fe 31.62%;  Si 20.51%;  Mg 3.56%;  Al 1.85%;  C 0%;,0.00,1.12,10.57
1974757,1974757,Unclassified,1977,Fe 42.33%;  Si 30.5%;  O 22%;  Mg 5.18%;,0.00,1.04,6.98
1974758,1974758,Smectite Fe-rich,2873,O 39.05%;  Fe 31.8%;  Si 23.85%;  Ni 3.91%;  Al 1.39%;  C 0%;,0.00,1.07,8.18
1974759,1974759,Smectite Fe-rich,2795,O 40.45%;  Fe 37.12%;  Si 20.15%;  Al 2.27%;  C 0%;,0.00,1.23,8.58
1974760,1974760,Smectite Fe-rich,2823,O 41.97%;  Fe 37.61%;  Si 19.01%;  Al 1.41%;  C 0%;,0.00,1.04,5.98
1974761,1974761,Goethite,3046,Fe 52.03%;  O 37.72%;  Si 8.35%;  Al 1.9%;  C 0%;,0.00,1.11,8.38
1974762,1974762,Goethite + Si,2919,Fe 47.48%;  O 38.58%;  Si 11.87%;  Al 2.06%;  C 0%;,0.00,1.07,7.38
1974763,1974763,Goethite + Si,2728,Fe 50.13%;  O 36.67%;  Si 11.2%;  Al 2%;  C 0%;,0.00,1.23,45.28
1974764,1974764,Goethite + Si,2808,Fe 47.3%;  O 36.48%;  Si 13.31%;  Al 2.91%;  C 0%;,0.00,1.06,11.57
1974765,1974765,Goethite + Si,2811,Fe 49.15%;  O 32.77%;  Si 12.57%;  Mg 2.97%;  Al 2.54%;  C 0%;,0.00,1.08,2.39
1974766,1974766,Qz/Gth,2238,Fe 41.76%;  O 26.96%;  Si 26.35%;  Al 4.01%;  K 0.92%;,0.00,1.74,65.02
1974767,1974767,Goethite,2895,Fe 60.37%;  O 29.2%;  Si 8.08%;  Al 2.35%;  C 0%;,0.00,1.13,12.37
1974768,1974768,Goethite + Si,2870,Fe 44.59%;  O 37.52%;  Si 16.45%;  Al 1.44%;  C 0%;,0.00,1.04,7.98
1974769,1974769,Smectite Fe-rich,2809,O 42.2%;  Fe 25.96%;  Si 24.68%;  Ni 3.96%;  Al 3.2%;  C 0%;,0.00,1.06,6.38
1974770,1974770,Goethite + Si,3032,Fe 47.19%;  O 37.43%;  Si 13.5%;  Al 1.87%;  C 0%;,0.00,1.06,7.18
1974771,1974771,Goethite + Si,2998,Fe 49.31%;  O 34.04%;  Si 14.27%;  Al 2.38%;  C 0%;,0.00,1.07,4.59
1974772,1974772,Goethite,3315,Fe 59.92%;  O 32.52%;  Si 7.56%;  C 0%;,0.00,1.06,4.79
1974773,1974773,Goethite + Si,2954,Fe 43.93%;  O 37.78%;  Si 16.56%;  Al 1.74%;  C 0%;,0.00,1.10,8.58
1974774,1974774,Smectite Fe-rich,2778,O 40.29%;  Fe 34.96%;  Si 21.01%;  Al 3.74%;,0.00,1.07,7.38
1974775,1974775,Goethite + Si,2781,Fe 40.62%;  O 36.09%;  Si 19.28%;  Al 4.01%;  C 0%;,0.00,1.13,13.76
1974776,1974776,Goethite + Si,2965,Fe 42.59%;  O 37.86%;  Si 15.07%;  Al 2.62%;  Ni 1.87%;  C 0%;,0.00,1.22,10.37
1974777,1974777,Goethite + Si,2713,Fe 40.91%;  O 38.64%;  Si 17.61%;  Mg 2.84%;,0.00,1.07,2.19
1974778,1974778,Goethite + Si,2130,Fe 51.18%;  O 21.7%;  Si 18.64%;  Ni 5.15%;  Al 3.34%;,0.00,1.06,7.38
1974779,1974779,Goethite + Si,2962,Fe 45.95%;  O 37.29%;  Si 14.11%;  Al 2.65%;  C 0%;,0.00,1.06,3.79
1974780,1974780,Smectite Fe-rich,2737,O 42%;  Fe 30.9%;  Si 23.61%;  Al 3.49%;  C 0%;,0.00,1.11,1.20
1974781,1974781,Goethite + Si,2832,Fe 52.99%;  O 36.01%;  Si 11.01%;  C 0%;,3.00,1.46,58.04
1974782,1974782,Smectite Fe-rich,2726,O 39.62%;  Fe 29.81%;  Si 22.29%;  Ni 4.59%;  Al 3.69%;  C 0%;,0.00,1.12,10.37
1974783,1974783,Goethite + Si,2816,Fe 42.05%;  O 41.35%;  Si 14.49%;  Al 2.11%;  C 0%;,0.00,1.08,5.19
1974784,1974784,Goethite + Si,2568,Fe 46.91%;  O 35.76%;  Si 17.33%;  C 0%;,0.00,1.04,16.16
1974785,1974785,Goethite + Si,2765,Fe 43.8%;  O 32.76%;  Si 16.93%;  Ni 4.91%;  Al 1.6%;  C 0%;,0.00,1.20,12.76
1974786,1974786,Goethite + Si,2913,O 41.33%;  Fe 38.67%;  Si 13.87%;  Mg 3.33%;  Al 1.6%;  Na 1.2%;  C 0%;,19.64,1.57,26.93
1974787,1974787,Goethite + Si,2726,Fe 42.43%;  O 34.54%;  Si 16.82%;  Ni 3.88%;  Al 2.33%;  C 0%;,0.00,1.10,4.59
1974788,1974788,Smectite Fe-rich,2760,O 39.06%;  Fe 33.05%;  Si 21.89%;  Ni 3.29%;  Al 2.72%;  C 0%;,0.00,1.17,4.99
1974792,1974792,Qz/Gth,2542,Si 27.85%;  Fe 26.58%;  Ni 22.42%;  O 19.53%;  Al 3.62%;  C 0%;,0.00,1.65,182.70
1974793,1974793,Smectite Fe-rich,2741,O 37.24%;  Si 24.97%;  Fe 18.41%;  Ni 16.18%;  Al 3.21%;  C 0%;,0.00,1.07,91.75
1974795,1974795,Goethite + Si,2687,Fe 45.73%;  O 40.93%;  Si 13.34%;  C 0%;,0.00,1.91,238.74
1974796,1974796,Goethite,2657,Fe 58.05%;  O 32.9%;  Si 9.05%;  C 0%;,0.00,1.05,3.19
1974797,1974797,Goethite,2747,Fe 45.36%;  O 42.48%;  Si 8.24%;  Ni 2.61%;  Al 1.31%;  C 0%;,0.00,1.06,2.59
1974798,1974798,Goethite + Si,2500,Fe 40.27%;  O 37.26%;  Si 11.64%;  Ni 5.48%;  Mg 3.15%;  Cu 2.19%;  C 0%;,0.00,1.12,9.57
1974799,1974799,Goethite + Si,2559,Fe 46.71%;  O 34.97%;  Si 10.49%;  Ni 3.5%;  Mg 2.94%;  Na 1.4%;  C 0%;,0.00,1.12,8.78
1974800,1974800,Goethite + Si,2638,Fe 47.63%;  O 38.29%;  Si 14.08%;  C 0%;,0.00,1.07,3.79
1974801,1974801,Goethite + Si,2438,Fe 49.53%;  O 34.82%;  Si 10.66%;  Ni 3.51%;  Al 1.48%;  C 0%;,0.00,1.27,13.56
1974802,1974802,Smectite Fe-rich,1814,O 51.61%;  Si 19.82%;  Fe 17.5%;  Ni 9.46%;  Al 1.61%;  C 0%;,0.00,1.11,16.75
1974804,1974804,Serpentine Fe-rich,2549,O 44.91%;  Mg 23.37%;  Si 19.37%;  Fe 12.35%;  C 0%;,0.00,1.21,1651.06
1974805,1974805,Smectite Fe-rich,2697,O 40.27%;  Fe 29.94%;  Si 28.17%;  Al 1.62%;  C 0%;,0.81,2.94,2074.69
1974806,1974806,Smectite Fe-rich,2693,O 41.28%;  Fe 37.16%;  Si 19.42%;  Al 1.38%;  Zn 0.76%;  C 0%;,0.00,1.13,14.96
1974807,1974807,Smectite Fe-rich,2548,O 32.74%;  Fe 30.78%;  Si 28.99%;  Ni 5.7%;  Al 1.79%;  C 0%;,0.00,1.21,33.51
1974808,1974808,Serpentine Fe-rich,2844,O 42.73%;  Fe 30.13%;  Si 23.99%;  Mg 3.15%;  C 0%;,0.00,1.06,6.78
1974809,1974809,Smectite Fe-rich,2933,O 38.41%;  Fe 32.9%;  Si 20.91%;  Mg 6.32%;  Al 1.46%;  C 0%;,0.00,1.18,10.57
1974810,1974810,Serpentine Fe-rich,2831,O 39.88%;  Fe 34.25%;  Si 21.16%;  Mg 4.72%;  C 0%;,0.00,1.09,9.77
1974811,1974811,Qz/Gth,2847,O 44.83%;  Si 26.76%;  Fe 24.69%;  Ni 3.72%;  C 0%;,0.00,1.12,13.56
1974812,1974812,Qz/Gth,2184,Fe 40.06%;  Si 29.29%;  O 28.22%;  Al 2.43%;  C 0%;,0.00,1.11,18.55
1974813,1974813,Talc,2693,O 42.64%;  Si 25.89%;  Fe 24.75%;  Ni 3.55%;  Mg 3.17%;  C 0%;,0.00,1.04,5.98
1974814,1974814,Smectite Fe-rich,2596,O 34.97%;  Fe 31.47%;  Si 30.59%;  Al 2.97%;  C 0%;,0.00,1.13,46.47
1974815,1974815,Goethite + Si,3166,Fe 46.93%;  O 39.48%;  Si 13.59%;  C 0%;,0.00,1.27,14.56
1974816,1974816,Smectite Fe-rich,2799,O 40.68%;  Si 28.4%;  Fe 26.63%;  Ni 2.96%;  Al 1.33%;  C 0%;,0.00,1.06,2.39
1974817,1974817,Smectite Fe-rich,2862,O 44.13%;  Fe 33.66%;  Si 20.93%;  Al 1.27%;  C 0%;,0.00,1.07,12.17
1974818,1974818,Goethite + Si,2777,O 43.47%;  Fe 36.78%;  Si 19.76%;,0.00,1.06,2.99
1974819,1974819,Smectite Fe-rich,3069,O 40.97%;  Fe 38.87%;  Si 18.72%;  Al 1.44%;  C 0%;,0.00,1.05,5.58
1974820,1974820,Qz/Gth,2245,Si 37.36%;  Fe 35.77%;  O 25.12%;  Al 1.75%;,0.00,1.11,20.94
1974821,1974821,Smectite Fe-rich,2236,O 36.02%;  Fe 33.6%;  Si 23.52%;  Ni 5.51%;  Al 1.34%;  C 0%;,0.00,1.12,72.40
1974822,1974822,Smectite Fe-rich,2682,O 40.79%;  Fe 33.38%;  Si 24.32%;  Al 1.51%;  C 0%;,0.00,1.06,2.79
1974823,1974823,Serpentine Fe-rich,2944,O 48.68%;  Mg 23.99%;  Si 16.09%;  Fe 11.23%;,0.00,1.04,4.99
1974824,1974824,Smectite Fe-rich,2918,O 42.58%;  Fe 26.91%;  Si 25.12%;  Ni 3.83%;  Al 1.56%;  C 0%;,0.00,1.06,6.58
1974825,1974825,Smectite Fe-rich,2825,O 40.8%;  Fe 34.32%;  Si 23.27%;  Al 1.62%;,0.00,1.08,3.39
1974826,1974826,Ol/Px Alt,2242,Fe 43.02%;  O 28.73%;  Si 23.6%;  Mg 3.37%;  Al 1.28%;  C 0%;,0.00,1.61,311.74
1974827,1974827,Smectite Fe-rich,2532,O 39.89%;  Si 30.05%;  Fe 28.42%;  Al 1.64%;  C 0%;,0.00,1.08,21.74
1974828,1974828,Smectite Fe-rich,2867,O 39.69%;  Fe 27.5%;  Si 26.88%;  Ni 3.44%;  Al 2.5%;  C 0%;,0.00,1.06,3.79
1974829,1974829,Smectite Fe-rich,2855,O 36.76%;  Fe 30.29%;  Si 30.29%;  Al 2.67%;  C 0%;,0.00,1.15,27.13
1974830,1974830,Smectite Fe-rich,2753,O 42.41%;  Si 25.17%;  Fe 21.75%;  Mg 4.92%;  Ni 4.38%;  Al 1.37%;  C 0%;,0.00,1.09,1.80
1974831,1974831,Smectite Fe-rich,2758,O 37.45%;  Si 27.86%;  Fe 25.1%;  Ni 4.6%;  Mg 3.02%;  Al 1.31%;  Na 0.66%;  C 0%;,0.00,1.06,4.99
1974832,1974832,Chlorite,2601,O 37.96%;  Mg 21.8%;  Si 20.73%;  Fe 17.68%;  Al 0.91%;  Cu 0.91%;  C 0%;,0.00,1.04,4.99
1974833,1974833,Smectite Fe-rich,2970,O 42.29%;  Fe 31.23%;  Si 20.95%;  Mg 4.48%;  Al 1.05%;  C 0%;,0.00,1.07,11.97
1974834,1974834,Smectite Fe-rich,2860,O 45.33%;  Si 27.88%;  Fe 20.72%;  Mg 4.05%;  Al 2.02%;  C 0%;,0.00,1.07,3.79
1974835,1974835,Smectite Fe-rich,2951,O 41.68%;  Si 26.96%;  Fe 22.15%;  Mg 3.85%;  Ni 3.58%;  Al 1.79%;  C 0%;,0.00,1.06,9.37
1974836,1974836,Smectite Fe-rich,2953,O 44.21%;  Fe 26.58%;  Si 25.34%;  Ni 3.03%;  Al 0.83%;  C 0%;,0.00,1.07,5.19
1974837,1974837,Smectite Fe-rich,2891,O 41.68%;  Si 29.16%;  Fe 23.61%;  Mg 3.87%;  Al 1.68%;  C 0%;,0.00,1.05,9.77
1974839,1974839,Chlorite,2916,O 48.99%;  Mg 24.63%;  Si 17.9%;  Fe 4.98%;  Ni 2.56%;  Al 0.94%;  C 0%;,0.00,1.23,1479.93
1974840,1974840,Chlorite,2911,O 47.51%;  Mg 23.9%;  Si 19.63%;  Fe 7.25%;  Al 1.71%;  C 0%;,0.34,1.27,348.44
1974841,1974841,Serpentine Fe-rich,2902,O 38.08%;  Fe 35.82%;  Si 14.11%;  Mg 11.98%;  C 0%;,0.00,1.11,12.57
1974842,1974842,Serpentine Fe-rich,2673,Fe 39.78%;  O 37.87%;  Si 12.67%;  Mg 9.67%;  C 0%;,0.00,1.19,10.77
1974843,1974843,Goethite,3635,Fe 62.67%;  O 33.83%;  Mg 2.12%;  Si 1.38%;,6.00,1.35,28.12
1974844,1974844,Serpentine Fe-rich,3003,O 41.6%;  Mg 22.36%;  Fe 21.08%;  Si 14.96%;,0.00,1.10,1.00
1974845,1974845,Goethite,3531,Fe 55.88%;  O 33.82%;  Mg 6.61%;  Si 3.7%;  C 0%;,0.00,1.06,4.39
1974846,1974846,Chlorite Fe-rich,2876,O 41.35%;  Fe 23.06%;  Mg 17.42%;  Si 12.41%;  Ni 4.01%;  Al 1.75%;  C 0%;,0.00,1.10,3.59
1974849,1974849,Chlorite Fe-rich,2265,O 38.98%;  Fe 32.67%;  Al 15.1%;  Si 13.25%;  C 0%;,0.00,1.53,167.54
1974850,1974850,Chlorite Fe-rich,2457,O 38.92%;  Fe 31.03%;  Si 16.26%;  Al 13.79%;  C 0%;,0.48,1.78,138.02
1974851,1974851,Chlorite Fe-rich,2898,O 45.95%;  Fe 23.56%;  Si 15.61%;  Al 14.87%;  C 0%;,0.00,1.42,17.75
1974852,1974852,Chlorite Fe-rich,3272,O 49.87%;  Fe 23.97%;  Si 12.11%;  Al 11.86%;  Mg 2.19%;  C 0%;,0.00,1.06,11.77
1974853,1974853,Chlorite Fe-rich,2978,O 48.29%;  Fe 21.46%;  Si 13.11%;  Al 12.37%;  Mg 4.77%;  C 0%;,0.00,1.07,3.79
1974854,1974854,Chlorite Fe-rich,2918,O 42.24%;  Fe 33.88%;  Si 14.93%;  Al 8.96%;  C 0%;,0.00,1.06,3.99
1974855,1974855,Goethite + Si,2373,Fe 38.24%;  O 34.45%;  Al 14.11%;  Si 13.2%;  C 0%;,0.00,1.07,7.38
1974856,1974856,Chlorite Fe-rich,3199,O 49.8%;  Fe 19.39%;  Si 14.87%;  Al 13.55%;  Mg 2.39%;  C 0%;,0.00,1.42,7.38
1974857,1974857,Chlorite Fe-rich,3177,O 53.02%;  Fe 15.97%;  Si 13.29%;  Al 12.08%;  Mg 3.49%;  Ni 2.15%;  C 0%;,0.00,1.04,4.79
1974858,1974858,Chlorite Fe-rich,3039,O 46.98%;  Fe 27.18%;  Si 13.42%;  Al 12.42%;  C 0%;,0.00,1.06,4.19
1974859,1974859,Chlorite Fe-rich,3069,O 45.88%;  Fe 26.8%;  Si 13.07%;  Al 12.55%;  Mg 1.7%;  C 0%;,0.00,1.06,8.58
1974860,1974860,Goethite + Si,2748,Fe 42.56%;  O 36.74%;  Si 10.74%;  Al 9.96%;  C 0%;,0.00,1.08,9.57
1974862,1974862,Quartz,3649,O 51.89%;  Si 47.53%;  Na 0.58%;,0.00,1.14,1638.29
1974864,1974864,Chlorite,3023,O 52.42%;  Mg 25.18%;  Si 15.5%;  Al 4.6%;  Fe 2.3%;,1.23,1.52,1634.31
1974865,1974865,Unclassified,3173,O 43.51%;  Fe 29.8%;  Mg 15.68%;  Si 8.2%;  Al 2.8%;,0.00,1.06,7.78
1974866,1974866,Unclassified,3341,Fe 46.5%;  O 38.58%;  Mg 8.74%;  Si 6.18%;,0.00,1.07,3.39
1974867,1974867,Unclassified,3151,O 43.83%;  Fe 26.63%;  Mg 16.59%;  Si 9.44%;  Al 3.51%;,0.00,1.07,5.98
1974869,1974869,Chlorite Ni-rich,2478,O 37.17%;  Fe 21.14%;  Si 20.7%;  Ni 12.39%;  Mg 4.96%;  Al 3.64%;  C 0%;,0.31,2.24,368.39
1974870,1974870,Goethite,2507,Fe 58.45%;  O 32.21%;  Si 8.05%;  Al 1.29%;  C 0%;,0.00,1.05,4.59
1974871,1974871,Goethite,2478,Fe 55.02%;  O 33.77%;  Si 8.59%;  Al 2.62%;  C 0%;,0.00,1.06,5.19
1974872,1974872,Goethite,2721,Fe 63.84%;  O 27.42%;  Si 5.7%;  Al 3.05%;  C 0%;,0.00,1.05,3.19
1974873,1974873,Goethite,2906,Fe 54.09%;  O 35.15%;  Si 6.6%;  Mg 3.01%;  V 1.15%;  C 0%;,0.00,1.13,8.98
1974874,1974874,Unclassified,2968,Fe 64.47%;  O 26.71%;  Si 5.84%;  Mg 2.24%;  Al 0.75%;  C 0%;,0.00,1.39,18.35
1974875,1974875,Goethite + Si,2630,Fe 54.33%;  O 32.09%;  Si 10.15%;  Mg 3.43%;  C 0%;,0.00,1.07,3.39
1974876,1974876,Goethite + Si,2517,Fe 54.77%;  O 29.88%;  Si 11.76%;  Ni 3.6%;  C 0%;,0.00,1.18,6.78
